# wavelength = 0.8μm
# effective radius = 10μm
# optical thickness = 5
# sza vza phi I Q U V
 50 137  14  2.95950e-01  -2.48956e-03   1.42685e-04   7.55343e-06
 50 137  20  2.97947e-01  -2.22637e-03   5.61605e-06   9.69488e-06
 50 137  25  3.01730e-01  -1.72640e-03  -2.79884e-04   1.15342e-05
 50 137  29  3.05659e-01  -1.27950e-03  -7.43610e-04   1.26177e-05
 50 137  35  3.11223e-01  -1.24327e-03  -1.18274e-03   1.33513e-05
 50 137  40  3.17981e-01  -1.12905e-03  -1.74931e-03   1.32255e-05
 50 137  45  3.27414e-01  -1.17923e-03  -2.65568e-03   1.24328e-05
 50 137  50  3.37688e-01  -1.09408e-03  -3.76575e-03   1.06347e-05
 50 137  55  3.49416e-01  -1.17597e-03  -4.81458e-03   7.87934e-06
 50 137  59  3.64797e-01  -1.57084e-03  -6.06912e-03   4.37459e-06
 50 137  65  3.80375e-01  -2.25077e-03  -7.22792e-03   4.72299e-07
 50 137  70  3.97873e-01  -3.07073e-03  -8.24252e-03  -3.76589e-06
 50 137  75  4.18747e-01  -3.99160e-03  -9.34900e-03  -9.16117e-06
 50 137  80  4.40901e-01  -4.99808e-03  -1.04744e-02  -1.63913e-05
 50 137  85  4.69575e-01  -6.43703e-03  -1.13120e-02  -2.28174e-05
 50 137  90  4.98380e-01  -8.31561e-03  -1.13948e-02  -2.91247e-05
 50 137  95  5.31098e-01  -1.03419e-02  -1.15344e-02  -3.66591e-05
 50 137 100  5.71383e-01  -1.25330e-02  -1.17304e-02  -4.58865e-05
 50 137 105  5.99210e-01  -1.33999e-02  -1.12312e-02  -5.08189e-05
 50 137 110  6.47219e-01  -1.42673e-02  -1.04397e-02  -5.59269e-05
 50 137 115  6.95550e-01  -1.53304e-02  -9.11882e-03  -6.06359e-05
 50 137 119  7.46777e-01  -1.62344e-02  -7.53908e-03  -6.29988e-05
 50 137 125  8.02927e-01  -1.67814e-02  -5.58679e-03  -6.54025e-05
 50 137 130  8.61836e-01  -1.67743e-02  -3.94812e-03  -6.68502e-05
 50 137 135  9.35443e-01  -1.59431e-02  -2.41702e-03  -6.92724e-05
 50 137 140  1.01812e+00  -1.41586e-02  -1.14677e-03  -7.01072e-05
 50 137 145  1.09889e+00  -1.22672e-02   1.06938e-04  -6.73811e-05
 50 137 150  1.18976e+00  -1.08078e-02   1.52222e-03  -5.99672e-05
 50 137 155  1.28528e+00  -7.96909e-03   2.13350e-03  -5.12759e-05
 50 137 160  1.37983e+00  -4.85638e-03   1.03083e-03  -4.47836e-05
 50 137 165  1.49766e+00  -3.26318e-03  -6.57727e-04  -3.71245e-05
 50 137 170  1.61231e+00  -1.72895e-03  -2.33291e-03  -2.51583e-05
 50 137 175  1.79369e+00  -4.95812e-03  -4.23854e-03  -1.25822e-05
 50 137 180  1.98772e+00  -1.04782e-02   4.22065e-04  -6.19737e-07
 50 136   0  2.91556e-01  -2.92050e-03  -1.50008e-04   2.16770e-07
 50 136   5  2.91399e-01  -3.28070e-03  -3.11952e-05   2.10876e-06
 50 136  10  2.93324e-01  -3.13256e-03   2.07901e-04   5.00078e-06
 50 136  14  2.95232e-01  -2.89643e-03   2.80325e-04   7.85501e-06
 50 136  20  2.97194e-01  -2.60699e-03   1.51645e-04   1.00110e-05
 50 136  25  3.01003e-01  -2.11471e-03  -1.27737e-04   1.19456e-05
 50 136  29  3.04804e-01  -1.64899e-03  -5.36336e-04   1.31096e-05
 50 136  35  3.10297e-01  -1.45494e-03  -1.03497e-03   1.39256e-05
 50 136  40  3.16995e-01  -1.38009e-03  -1.52062e-03   1.40341e-05
 50 136  45  3.25967e-01  -1.45597e-03  -2.32643e-03   1.34326e-05
 50 136  50  3.35706e-01  -1.38241e-03  -3.44065e-03   1.16826e-05
 50 136  55  3.47293e-01  -1.36086e-03  -4.55409e-03   9.13362e-06
 50 136  59  3.61553e-01  -1.65444e-03  -5.81749e-03   5.48082e-06
 50 136  65  3.77423e-01  -2.29791e-03  -6.94007e-03   1.64914e-06
 50 136  70  3.94966e-01  -3.10675e-03  -7.97173e-03  -2.75177e-06
 50 136  75  4.15217e-01  -3.93293e-03  -9.06370e-03  -8.18520e-06
 50 136  80  4.39175e-01  -4.90972e-03  -1.02799e-02  -1.52756e-05
 50 136  85  4.68768e-01  -6.33047e-03  -1.12765e-02  -2.22791e-05
 50 136  90  4.97623e-01  -8.10068e-03  -1.13770e-02  -2.87240e-05
 50 136  95  5.30579e-01  -1.00126e-02  -1.17118e-02  -3.67535e-05
 50 136 100  5.70652e-01  -1.21645e-02  -1.19593e-02  -4.60178e-05
 50 136 105  5.98550e-01  -1.29558e-02  -1.16160e-02  -5.09337e-05
 50 136 110  6.46123e-01  -1.40554e-02  -1.08845e-02  -5.60205e-05
 50 136 115  6.93707e-01  -1.51213e-02  -9.64480e-03  -6.06135e-05
 50 136 119  7.47037e-01  -1.60502e-02  -8.10511e-03  -6.34345e-05
 50 136 125  8.03053e-01  -1.66246e-02  -6.16222e-03  -6.57421e-05
 50 136 130  8.63369e-01  -1.67134e-02  -4.58979e-03  -6.74001e-05
 50 136 135  9.37337e-01  -1.57924e-02  -3.03110e-03  -6.98635e-05
 50 136 140  1.02061e+00  -1.42181e-02  -1.71880e-03  -7.12938e-05
 50 136 145  1.10326e+00  -1.23234e-02  -5.33200e-04  -6.88920e-05
 50 136 150  1.19493e+00  -1.08444e-02   1.00387e-03  -6.13656e-05
 50 136 155  1.29259e+00  -8.07462e-03   1.56791e-03  -5.28169e-05
 50 136 160  1.38984e+00  -4.85471e-03   7.33864e-04  -4.59337e-05
 50 136 165  1.51666e+00  -2.79129e-03  -9.84212e-04  -3.79162e-05
 50 136 170  1.62968e+00  -1.13265e-03  -2.40725e-03  -2.53638e-05
 50 136 175  1.85434e+00  -4.48589e-03  -5.37693e-03  -1.26311e-05
 50 136 180  2.15112e+00  -1.01415e-02   3.79193e-04  -7.03708e-07
 50 135   0  2.91948e-01  -3.39110e-03  -1.35510e-04   2.21008e-07
 50 135   5  2.91307e-01  -3.69524e-03   2.83560e-05   2.26901e-06
 50 135  10  2.93074e-01  -3.54665e-03   2.98075e-04   5.06108e-06
 50 135  14  2.94659e-01  -3.29328e-03   4.15589e-04   8.13753e-06
 50 135  20  2.96644e-01  -2.99373e-03   3.00664e-04   1.02554e-05
 50 135  25  3.00424e-01  -2.50727e-03   3.29974e-05   1.21793e-05
 50 135  29  3.04391e-01  -1.96058e-03  -3.59906e-04   1.34177e-05
 50 135  35  3.09536e-01  -1.69486e-03  -8.35100e-04   1.43646e-05
 50 135  40  3.16225e-01  -1.62860e-03  -1.28898e-03   1.48652e-05
 50 135  45  3.24631e-01  -1.70416e-03  -2.01387e-03   1.44739e-05
 50 135  50  3.33795e-01  -1.64817e-03  -3.10588e-03   1.27523e-05
 50 135  55  3.45324e-01  -1.55084e-03  -4.24590e-03   1.02167e-05
 50 135  59  3.59228e-01  -1.76860e-03  -5.45458e-03   6.45347e-06
 50 135  65  3.74449e-01  -2.25797e-03  -6.64092e-03   2.72061e-06
 50 135  70  3.91842e-01  -3.09997e-03  -7.69165e-03  -1.67894e-06
 50 135  75  4.11499e-01  -3.87896e-03  -8.78610e-03  -7.05320e-06
 50 135  80  4.37320e-01  -4.87210e-03  -1.00417e-02  -1.41338e-05
 50 135  85  4.67894e-01  -6.33337e-03  -1.12068e-02  -2.17296e-05
 50 135  90  4.96964e-01  -7.91139e-03  -1.14036e-02  -2.81386e-05
 50 135  95  5.29547e-01  -9.75708e-03  -1.17744e-02  -3.66598e-05
 50 135 100  5.68656e-01  -1.17109e-02  -1.21669e-02  -4.59776e-05
 50 135 105  5.97290e-01  -1.25154e-02  -1.19536e-02  -5.08536e-05
 50 135 110  6.44046e-01  -1.37276e-02  -1.14273e-02  -5.58796e-05
 50 135 115  6.91223e-01  -1.49279e-02  -1.01674e-02  -6.04245e-05
 50 135 119  7.42937e-01  -1.57566e-02  -8.64129e-03  -6.35454e-05
 50 135 125  8.00381e-01  -1.64147e-02  -6.80406e-03  -6.58419e-05
 50 135 130  8.62530e-01  -1.65110e-02  -5.37168e-03  -6.77768e-05
 50 135 135  9.37779e-01  -1.56344e-02  -3.68747e-03  -7.01734e-05
 50 135 140  1.02246e+00  -1.42230e-02  -2.31355e-03  -7.20744e-05
 50 135 145  1.10421e+00  -1.23281e-02  -1.08196e-03  -6.99049e-05
 50 135 150  1.20020e+00  -1.08126e-02   2.99992e-04  -6.26544e-05
 50 135 155  1.30186e+00  -8.10950e-03   1.13726e-03  -5.45886e-05
 50 135 160  1.40255e+00  -4.84950e-03   4.78316e-04  -4.72606e-05
 50 135 165  1.52615e+00  -2.20619e-03  -1.06793e-03  -3.81420e-05
 50 135 170  1.69532e+00  -6.72235e-04  -2.26943e-03  -2.66219e-05
 50 135 175  1.96846e+00  -3.77349e-03  -6.65332e-03  -1.29929e-05
 50 135 180  2.37737e+00  -9.94062e-03   3.86430e-04  -7.77252e-07
 50 134   0  2.92412e-01  -3.78382e-03  -1.20012e-04   2.23384e-07
 50 134   5  2.91304e-01  -4.09268e-03   8.28852e-05   2.40566e-06
 50 134  10  2.92940e-01  -3.95188e-03   3.74053e-04   5.21945e-06
 50 134  14  2.94401e-01  -3.70199e-03   5.64753e-04   8.35324e-06
 50 134  20  2.96362e-01  -3.37350e-03   4.48553e-04   1.04737e-05
 50 134  25  2.99948e-01  -2.87547e-03   1.83359e-04   1.24255e-05
 50 134  29  3.04169e-01  -2.30185e-03  -1.20979e-04   1.37293e-05
 50 134  35  3.08910e-01  -1.91938e-03  -6.53743e-04   1.47357e-05
 50 134  40  3.15520e-01  -1.87528e-03  -1.05285e-03   1.58346e-05
 50 134  45  3.23138e-01  -1.93962e-03  -1.75221e-03   1.54112e-05
 50 134  50  3.32425e-01  -1.90331e-03  -2.76041e-03   1.39726e-05
 50 134  55  3.43713e-01  -1.72853e-03  -3.94368e-03   1.14141e-05
 50 134  59  3.57133e-01  -1.93981e-03  -5.10686e-03   7.30255e-06
 50 134  65  3.72196e-01  -2.32835e-03  -6.29880e-03   3.72019e-06
 50 134  70  3.89624e-01  -3.07663e-03  -7.39023e-03  -5.96089e-07
 50 134  75  4.08746e-01  -3.81759e-03  -8.50677e-03  -5.90546e-06
 50 134  80  4.35037e-01  -4.85609e-03  -9.79247e-03  -1.29209e-05
 50 134  85  4.66318e-01  -6.32380e-03  -1.10141e-02  -2.06935e-05
 50 134  90  4.96003e-01  -7.82783e-03  -1.14241e-02  -2.73876e-05
 50 134  95  5.27524e-01  -9.56160e-03  -1.17934e-02  -3.59951e-05
 50 134 100  5.66555e-01  -1.13086e-02  -1.23897e-02  -4.57012e-05
 50 134 105  5.96136e-01  -1.21877e-02  -1.21940e-02  -5.06582e-05
 50 134 110  6.41944e-01  -1.33345e-02  -1.18464e-02  -5.55534e-05
 50 134 115  6.89321e-01  -1.46601e-02  -1.08687e-02  -6.01887e-05
 50 134 119  7.37456e-01  -1.54665e-02  -9.17661e-03  -6.35220e-05
 50 134 125  7.94304e-01  -1.60945e-02  -7.48476e-03  -6.58348e-05
 50 134 130  8.58286e-01  -1.62072e-02  -6.10737e-03  -6.76995e-05
 50 134 135  9.34875e-01  -1.54360e-02  -4.50400e-03  -7.02771e-05
 50 134 140  1.02191e+00  -1.40940e-02  -3.02384e-03  -7.23827e-05
 50 134 145  1.10159e+00  -1.22232e-02  -1.84723e-03  -7.05004e-05
 50 134 150  1.19995e+00  -1.07041e-02  -4.58483e-04  -6.34261e-05
 50 134 155  1.30398e+00  -8.09195e-03   7.59645e-04  -5.58131e-05
 50 134 160  1.40757e+00  -4.86132e-03   3.79459e-04  -4.80195e-05
 50 134 165  1.52886e+00  -1.81381e-03  -1.00120e-03  -3.82895e-05
 50 134 170  1.70184e+00  -4.49633e-04  -1.90664e-03  -2.67872e-05
 50 134 175  2.05050e+00  -3.07895e-03  -6.95051e-03  -1.30305e-05
 50 134 180  3.26886e+00  -1.13504e-02   5.05653e-04  -1.02682e-06
 50 133   0  2.93000e-01  -4.15476e-03  -1.04404e-04   2.25270e-07
 50 133   5  2.91334e-01  -4.38987e-03   1.16261e-04   2.47045e-06
 50 133  10  2.92946e-01  -4.32895e-03   4.33866e-04   5.32294e-06
 50 133  14  2.94088e-01  -4.10830e-03   7.16150e-04   8.57044e-06
 50 133  20  2.96019e-01  -3.74625e-03   5.95382e-04   1.06896e-05
 50 133  25  2.99473e-01  -3.23678e-03   3.57381e-04   1.26234e-05
 50 133  29  3.03656e-01  -2.65099e-03   1.21967e-04   1.39997e-05
 50 133  35  3.08571e-01  -2.21017e-03  -4.34364e-04   1.52014e-05
 50 133  40  3.14439e-01  -2.10763e-03  -8.30255e-04   1.66077e-05
 50 133  45  3.21881e-01  -2.14705e-03  -1.46413e-03   1.62769e-05
 50 133  50  3.31034e-01  -2.09949e-03  -2.46815e-03   1.48382e-05
 50 133  55  3.42505e-01  -1.92272e-03  -3.63236e-03   1.25685e-05
 50 133  59  3.55244e-01  -2.11950e-03  -4.77356e-03   8.34689e-06
 50 133  65  3.69862e-01  -2.45523e-03  -5.90189e-03   4.46199e-06
 50 133  70  3.87260e-01  -3.06520e-03  -7.06092e-03   2.58022e-07
 50 133  75  4.07505e-01  -3.78303e-03  -8.23377e-03  -4.87024e-06
 50 133  80  4.33395e-01  -4.86043e-03  -9.53988e-03  -1.16894e-05
 50 133  85  4.64354e-01  -6.32308e-03  -1.07906e-02  -1.96672e-05
 50 133  90  4.94817e-01  -7.80762e-03  -1.14003e-02  -2.67178e-05
 50 133  95  5.24812e-01  -9.41925e-03  -1.18178e-02  -3.52869e-05
 50 133 100  5.63582e-01  -1.10476e-02  -1.24419e-02  -4.48333e-05
 50 133 105  5.95784e-01  -1.19611e-02  -1.23784e-02  -5.02578e-05
 50 133 110  6.40389e-01  -1.30831e-02  -1.20631e-02  -5.51243e-05
 50 133 115  6.87109e-01  -1.42416e-02  -1.14184e-02  -5.98635e-05
 50 133 119  7.31762e-01  -1.51304e-02  -9.73915e-03  -6.34288e-05
 50 133 125  7.88227e-01  -1.57014e-02  -8.18617e-03  -6.57786e-05
 50 133 130  8.52444e-01  -1.59217e-02  -6.82918e-03  -6.76050e-05
 50 133 135  9.29953e-01  -1.51807e-02  -5.39328e-03  -7.02587e-05
 50 133 140  1.01790e+00  -1.39155e-02  -3.91526e-03  -7.23732e-05
 50 133 145  1.09713e+00  -1.21106e-02  -2.62967e-03  -7.06116e-05
 50 133 150  1.19745e+00  -1.07156e-02  -9.41091e-04  -6.38039e-05
 50 133 155  1.30103e+00  -8.14883e-03   4.01957e-04  -5.64522e-05
 50 133 160  1.40811e+00  -4.71570e-03   2.50683e-04  -4.87893e-05
 50 133 165  1.52759e+00  -1.68131e-03  -4.96822e-04  -3.82459e-05
 50 133 170  1.69699e+00  -4.81301e-04  -1.49234e-03  -2.64523e-05
 50 133 175  2.30596e+00  -2.64470e-03  -7.28952e-03  -1.39455e-05
 50 133 180  4.04761e+00  -1.25598e-02   6.72225e-04  -1.26802e-06
 50 132   0  2.92716e-01  -4.55256e-03  -9.82479e-05   2.28950e-07
 50 132   5  2.90810e-01  -4.70080e-03   1.50663e-04   2.52713e-06
 50 132  10  2.93008e-01  -4.65601e-03   4.91605e-04   5.36403e-06
 50 132  14  2.93812e-01  -4.46764e-03   8.44668e-04   8.75524e-06
 50 132  20  2.95624e-01  -4.15139e-03   7.58667e-04   1.09036e-05
 50 132  25  2.98784e-01  -3.60509e-03   5.86126e-04   1.28471e-05
 50 132  29  3.02976e-01  -3.00124e-03   3.67848e-04   1.42380e-05
 50 132  35  3.07608e-01  -2.50416e-03  -2.00795e-04   1.55860e-05
 50 132  40  3.13110e-01  -2.31333e-03  -6.42792e-04   1.70436e-05
 50 132  45  3.20495e-01  -2.33443e-03  -1.19294e-03   1.67818e-05
 50 132  50  3.29474e-01  -2.28327e-03  -2.16646e-03   1.55094e-05
 50 132  55  3.40797e-01  -2.10530e-03  -3.32633e-03   1.33938e-05
 50 132  59  3.53696e-01  -2.28175e-03  -4.42640e-03   9.66045e-06
 50 132  65  3.67573e-01  -2.58912e-03  -5.48239e-03   5.72008e-06
 50 132  70  3.84411e-01  -3.14327e-03  -6.70019e-03   1.13264e-06
 50 132  75  4.06066e-01  -3.74675e-03  -7.93768e-03  -4.02022e-06
 50 132  80  4.32470e-01  -4.81823e-03  -9.23149e-03  -1.06923e-05
 50 132  85  4.62884e-01  -6.33217e-03  -1.05572e-02  -1.88501e-05
 50 132  90  4.93493e-01  -7.78002e-03  -1.13223e-02  -2.61134e-05
 50 132  95  5.22342e-01  -9.31153e-03  -1.18217e-02  -3.47263e-05
 50 132 100  5.60629e-01  -1.08036e-02  -1.24511e-02  -4.38283e-05
 50 132 105  5.94466e-01  -1.17120e-02  -1.25058e-02  -4.94601e-05
 50 132 110  6.39757e-01  -1.28994e-02  -1.22828e-02  -5.46686e-05
 50 132 115  6.84201e-01  -1.40127e-02  -1.17011e-02  -5.92243e-05
 50 132 119  7.26096e-01  -1.47083e-02  -1.02951e-02  -6.28836e-05
 50 132 125  7.81863e-01  -1.53625e-02  -8.75568e-03  -6.55475e-05
 50 132 130  8.45916e-01  -1.56660e-02  -7.51564e-03  -6.76323e-05
 50 132 135  9.25787e-01  -1.49284e-02  -6.18519e-03  -7.02473e-05
 50 132 140  1.01055e+00  -1.36230e-02  -4.62630e-03  -7.20765e-05
 50 132 145  1.08913e+00  -1.20542e-02  -3.09873e-03  -6.98922e-05
 50 132 150  1.19068e+00  -1.06670e-02  -1.38617e-03  -6.36343e-05
 50 132 155  1.29925e+00  -8.10131e-03  -6.60048e-05  -5.74062e-05
 50 132 160  1.40531e+00  -4.60276e-03   7.75110e-05  -4.88449e-05
 50 132 165  1.50915e+00  -1.55477e-03  -3.74558e-04  -3.78325e-05
 50 132 170  1.66081e+00  -1.74165e-04  -7.43645e-04  -2.54711e-05
 50 132 175  2.71028e+00  -1.33811e-03  -3.43036e-03  -1.37844e-05
 50 132 180  4.61148e+00  -5.18661e-03   1.24520e-03  -5.55381e-07
 50 131   0  2.92847e-01  -4.96788e-03  -9.33266e-05   2.32732e-07
 50 131   5  2.90013e-01  -5.04759e-03   1.87981e-04   2.57540e-06
 50 131  10  2.92221e-01  -5.01331e-03   5.56316e-04   5.39146e-06
 50 131  14  2.92439e-01  -4.77809e-03   9.41534e-04   8.89697e-06
 50 131  20  2.93737e-01  -4.48983e-03   8.98613e-04   1.10521e-05
 50 131  25  2.96603e-01  -3.93785e-03   8.13280e-04   1.29756e-05
 50 131  29  3.00516e-01  -3.34042e-03   6.18045e-04   1.41887e-05
 50 131  35  3.04949e-01  -2.81013e-03   5.67850e-05   1.58229e-05
 50 131  40  3.10528e-01  -2.49478e-03  -4.58312e-04   1.72251e-05
 50 131  45  3.17646e-01  -2.48228e-03  -9.44859e-04   1.71951e-05
 50 131  50  3.26486e-01  -2.44682e-03  -1.85765e-03   1.60256e-05
 50 131  55  3.37592e-01  -2.23784e-03  -3.01629e-03   1.40060e-05
 50 131  59  3.50107e-01  -2.43882e-03  -4.04972e-03   1.08072e-05
 50 131  65  3.64906e-01  -2.72786e-03  -5.15923e-03   6.74434e-06
 50 131  70  3.81034e-01  -3.23037e-03  -6.31691e-03   2.48948e-06
 50 131  75  4.03909e-01  -3.78056e-03  -7.64654e-03  -3.08473e-06
 50 131  80  4.30865e-01  -4.79353e-03  -8.91531e-03  -9.68369e-06
 50 131  85  4.60961e-01  -6.33390e-03  -1.02614e-02  -1.79440e-05
 50 131  90  4.92681e-01  -7.75138e-03  -1.12012e-02  -2.58119e-05
 50 131  95  5.19780e-01  -9.25731e-03  -1.16831e-02  -3.38855e-05
 50 131 100  5.57229e-01  -1.05653e-02  -1.23379e-02  -4.25035e-05
 50 131 105  5.92452e-01  -1.14635e-02  -1.25164e-02  -4.83694e-05
 50 131 110  6.39378e-01  -1.27373e-02  -1.24281e-02  -5.41668e-05
 50 131 115  6.81018e-01  -1.37726e-02  -1.19139e-02  -5.85112e-05
 50 131 119  7.20805e-01  -1.44885e-02  -1.06655e-02  -6.21346e-05
 50 131 125  7.73965e-01  -1.51596e-02  -9.21089e-03  -6.51179e-05
 50 131 130  8.38740e-01  -1.53709e-02  -8.05421e-03  -6.77966e-05
 50 131 135  9.20321e-01  -1.47988e-02  -6.71384e-03  -7.02733e-05
 50 131 140  1.00129e+00  -1.33815e-02  -5.18423e-03  -7.14933e-05
 50 131 145  1.07944e+00  -1.19086e-02  -3.55997e-03  -6.90860e-05
 50 131 150  1.17953e+00  -1.04460e-02  -2.01675e-03  -6.32799e-05
 50 131 155  1.28662e+00  -7.63039e-03  -6.06952e-04  -5.83151e-05
 50 131 160  1.39255e+00  -3.97029e-03  -2.75196e-04  -4.90761e-05
 50 131 165  1.46786e+00  -7.23978e-04   3.62149e-04  -3.84353e-05
 50 131 170  1.74672e+00   9.33580e-04   1.89133e-04  -2.65906e-05
 50 131 175  2.80949e+00   1.40519e-03  -1.37057e-03  -1.15858e-05
 50 131 180  1.07956e+01  -3.24176e-03   2.15201e-03  -7.61129e-07
 50 130   0  2.92925e-01  -5.42846e-03  -8.60112e-05   2.38813e-07
 50 130   5  2.89878e-01  -5.42147e-03   2.28556e-04   2.65297e-06
 50 130  10  2.92090e-01  -5.40576e-03   6.20858e-04   5.51585e-06
 50 130  14  2.92054e-01  -5.11995e-03   1.03340e-03   9.09121e-06
 50 130  20  2.93365e-01  -4.78083e-03   9.99257e-04   1.12515e-05
 50 130  25  2.95954e-01  -4.25025e-03   1.02173e-03   1.31658e-05
 50 130  29  2.99561e-01  -3.66377e-03   8.57319e-04   1.43079e-05
 50 130  35  3.03879e-01  -3.12426e-03   3.09948e-04   1.61556e-05
 50 130  40  3.09554e-01  -2.74313e-03  -2.40960e-04   1.75437e-05
 50 130  45  3.16299e-01  -2.68650e-03  -6.94947e-04   1.75830e-05
 50 130  50  3.25245e-01  -2.61130e-03  -1.54960e-03   1.64009e-05
 50 130  55  3.36239e-01  -2.39872e-03  -2.69963e-03   1.46569e-05
 50 130  59  3.48680e-01  -2.62946e-03  -3.73145e-03   1.19075e-05
 50 130  65  3.63184e-01  -2.90383e-03  -4.87814e-03   7.85254e-06
 50 130  70  3.78296e-01  -3.33104e-03  -5.97165e-03   3.75640e-06
 50 130  75  4.00402e-01  -3.86334e-03  -7.34679e-03  -1.69750e-06
 50 130  80  4.27144e-01  -4.80695e-03  -8.57413e-03  -8.49691e-06
 50 130  85  4.56980e-01  -6.30575e-03  -9.90983e-03  -1.71538e-05
 50 130  90  4.87731e-01  -7.69889e-03  -1.09571e-02  -2.53931e-05
 50 130  95  5.14064e-01  -9.08793e-03  -1.15038e-02  -3.28660e-05
 50 130 100  5.53126e-01  -1.02675e-02  -1.22009e-02  -4.12960e-05
 50 130 105  5.89392e-01  -1.11731e-02  -1.25193e-02  -4.75385e-05
 50 130 110  6.38467e-01  -1.23658e-02  -1.25921e-02  -5.44196e-05
 50 130 115  6.77511e-01  -1.33384e-02  -1.21115e-02  -5.86754e-05
 50 130 119  7.13607e-01  -1.39539e-02  -1.10261e-02  -6.18002e-05
 50 130 125  7.68295e-01  -1.45538e-02  -1.00773e-02  -6.54977e-05
 50 130 130  8.34514e-01  -1.47650e-02  -9.08385e-03  -6.87238e-05
 50 130 135  9.15235e-01  -1.43145e-02  -7.67933e-03  -7.08413e-05
 50 130 140  9.98970e-01  -1.30273e-02  -6.23664e-03  -7.15497e-05
 50 130 145  1.07759e+00  -1.15507e-02  -4.46851e-03  -6.90296e-05
 50 130 150  1.17179e+00  -1.00486e-02  -2.96050e-03  -6.27823e-05
 50 130 155  1.26264e+00  -7.51934e-03  -1.58657e-03  -5.78938e-05
 50 130 160  1.34156e+00  -3.78835e-03  -8.90503e-04  -4.73464e-05
 50 130 165  1.43041e+00  -9.63815e-04   4.48278e-04  -3.76921e-05
 50 130 170  1.70521e+00   8.16447e-04   8.59525e-04  -2.58251e-05
 50 130 175  2.89037e+00   1.45228e-03   1.17788e-03  -1.12802e-05
 50 130 180  1.50297e+01  -4.02219e-03   1.87203e-03   3.16995e-07
 50 129   0  2.92773e-01  -5.92459e-03  -7.89587e-05   2.48557e-07
 50 129   5  2.89711e-01  -5.81263e-03   2.70159e-04   2.77635e-06
 50 129  10  2.91804e-01  -5.81451e-03   6.87692e-04   5.66899e-06
 50 129  14  2.91583e-01  -5.47256e-03   1.12169e-03   9.37834e-06
 50 129  20  2.93032e-01  -5.13442e-03   1.18399e-03   1.16438e-05
 50 129  25  2.95272e-01  -4.55228e-03   1.19588e-03   1.35576e-05
 50 129  29  2.98989e-01  -4.05141e-03   1.12940e-03   1.47058e-05
 50 129  35  3.03099e-01  -3.54017e-03   6.22795e-04   1.68140e-05
 50 129  40  3.08611e-01  -3.05198e-03   1.11650e-05   1.82841e-05
 50 129  45  3.15264e-01  -2.98389e-03  -4.10941e-04   1.83933e-05
 50 129  50  3.24009e-01  -2.83613e-03  -1.21602e-03   1.71521e-05
 50 129  55  3.35054e-01  -2.61610e-03  -2.36917e-03   1.55214e-05
 50 129  59  3.47376e-01  -2.83897e-03  -3.42106e-03   1.30294e-05
 50 129  65  3.62671e-01  -3.09889e-03  -4.56460e-03   9.21428e-06
 50 129  70  3.79840e-01  -3.50150e-03  -5.73620e-03   4.96394e-06
 50 129  75  4.01745e-01  -3.99760e-03  -7.08213e-03  -5.18136e-07
 50 129  80  4.27737e-01  -4.92489e-03  -8.33425e-03  -7.50287e-06
 50 129  85  4.58102e-01  -6.27117e-03  -9.66896e-03  -1.63008e-05
 50 129  90  4.86112e-01  -7.50267e-03  -1.08030e-02  -2.44125e-05
 50 129  95  5.14457e-01  -8.80063e-03  -1.16153e-02  -3.25111e-05
 50 129 100  5.52528e-01  -9.88421e-03  -1.22568e-02  -4.07676e-05
 50 129 105  5.87494e-01  -1.08149e-02  -1.25664e-02  -4.69913e-05
 50 129 110  6.36037e-01  -1.21182e-02  -1.27215e-02  -5.37005e-05
 50 129 115  6.75386e-01  -1.31575e-02  -1.21490e-02  -5.83921e-05
 50 129 119  7.12448e-01  -1.37471e-02  -1.11310e-02  -6.11998e-05
 50 129 125  7.63454e-01  -1.43007e-02  -1.00473e-02  -6.43963e-05
 50 129 130  8.26226e-01  -1.44260e-02  -9.22313e-03  -6.70935e-05
 50 129 135  9.04675e-01  -1.39191e-02  -8.14626e-03  -6.98713e-05
 50 129 140  9.83684e-01  -1.28048e-02  -6.92367e-03  -7.02366e-05
 50 129 145  1.05936e+00  -1.14644e-02  -5.07234e-03  -6.65575e-05
 50 129 150  1.15025e+00  -9.91981e-03  -3.92828e-03  -6.11008e-05
 50 129 155  1.25608e+00  -8.13782e-03  -2.80302e-03  -5.81836e-05
 50 129 160  1.34954e+00  -4.78968e-03  -1.50814e-03  -4.75378e-05
 50 129 165  1.41992e+00  -1.04792e-03   1.04507e-03  -3.51857e-05
 50 129 170  1.69712e+00   6.30120e-04   2.35514e-03  -2.58093e-05
 50 129 175  2.65160e+00   6.87971e-04   5.11184e-03  -1.10571e-05
 50 129 180  1.03912e+01  -7.35241e-03   2.47898e-03  -1.53799e-06
 50 128   0  2.92890e-01  -6.40809e-03  -7.37135e-05   2.57847e-07
 50 128   5  2.90699e-01  -6.22549e-03   3.12439e-04   2.89135e-06
 50 128  10  2.92435e-01  -6.22877e-03   7.55942e-04   5.84768e-06
 50 128  14  2.92236e-01  -5.83810e-03   1.21116e-03   9.67297e-06
 50 128  20  2.93817e-01  -5.50144e-03   1.35689e-03   1.20468e-05
 50 128  25  2.95867e-01  -4.86927e-03   1.34737e-03   1.39049e-05
 50 128  29  2.99749e-01  -4.41345e-03   1.36399e-03   1.52406e-05
