# wavelength = 0.8μm
# effective radius = 10μm
# optical thickness = 5
# sza vza phi I Q U V
 50 159   0  3.45332e-01   7.19765e-03   1.49334e-18   2.36088e-22
 50 159   5  3.45822e-01   7.15121e-03  -1.07682e-03  -1.59506e-07
 50 159  10  3.47298e-01   7.00925e-03  -2.15637e-03  -3.57914e-07
 50 159  14  3.49769e-01   6.76456e-03  -3.23938e-03  -6.34031e-07
 50 159  20  3.53259e-01   6.40906e-03  -4.32454e-03  -1.02011e-06
 50 159  25  3.57803e-01   5.93549e-03  -5.41036e-03  -1.54643e-06
 50 159  29  3.63421e-01   5.32632e-03  -6.48557e-03  -2.24945e-06
 50 159  35  3.70170e-01   4.56799e-03  -7.53553e-03  -3.14793e-06
 50 159  40  3.78086e-01   3.64510e-03  -8.53362e-03  -4.26271e-06
 50 159  45  3.87239e-01   2.55606e-03  -9.46960e-03  -5.60376e-06
 50 159  50  3.97695e-01   1.28593e-03  -1.02797e-02  -7.17784e-06
 50 159  55  4.09506e-01  -1.53887e-04  -1.09562e-02  -8.97909e-06
 50 159  59  4.22741e-01  -1.75540e-03  -1.14445e-02  -1.09962e-05
 50 159  65  4.37452e-01  -3.49831e-03  -1.17094e-02  -1.32076e-05
 50 159  70  4.53724e-01  -5.34846e-03  -1.16997e-02  -1.55826e-05
 50 159  75  4.71592e-01  -7.27000e-03  -1.13946e-02  -1.80803e-05
 50 159  80  4.91122e-01  -9.19532e-03  -1.07383e-02  -2.06508e-05
 50 159  85  5.12354e-01  -1.10740e-02  -9.73075e-03  -2.32358e-05
 50 159  90  5.35310e-01  -1.28092e-02  -8.34153e-03  -2.57703e-05
 50 159  95  5.59983e-01  -1.43431e-02  -6.59689e-03  -2.81833e-05
 50 159 100  5.86375e-01  -1.55459e-02  -4.50293e-03  -3.03998e-05
 50 159 105  6.14408e-01  -1.63530e-02  -2.12462e-03  -3.23438e-05
 50 159 110  6.44021e-01  -1.66849e-02   4.63961e-04  -3.39409e-05
 50 159 115  6.75035e-01  -1.64755e-02   3.16518e-03  -3.51175e-05
 50 159 119  7.07255e-01  -1.56888e-02   5.86312e-03  -3.58091e-05
 50 159 125  7.40450e-01  -1.43144e-02   8.43044e-03  -3.59580e-05
 50 159 130  7.74233e-01  -1.23657e-02   1.07291e-02  -3.55202e-05
 50 159 135  8.08175e-01  -9.91246e-03   1.26464e-02  -3.44612e-05
 50 159 140  8.41699e-01  -7.02776e-03   1.40677e-02  -3.27635e-05
 50 159 145  8.74239e-01  -3.78834e-03   1.47894e-02  -3.04247e-05
 50 159 150  9.04925e-01  -3.83803e-04   1.48239e-02  -2.74610e-05
 50 159 155  9.33108e-01   3.00407e-03   1.39791e-02  -2.39088e-05
 50 159 160  9.57746e-01   6.16743e-03   1.23705e-02  -1.98316e-05
 50 159 165  9.78093e-01   8.83854e-03   9.96123e-03  -1.52947e-05
 50 159 170  9.93259e-01   1.09153e-02   7.00378e-03  -1.03908e-05
 50 159 175  1.00267e+00   1.22417e-02   3.61971e-03  -5.26230e-06
 50 159 180  1.00585e+00   1.26910e-02   0.00000e+00   0.00000e+00
 50 158   0  3.40004e-01   6.70119e-03   1.40858e-18   7.19977e-23
 50 158   5  3.40497e-01   6.66138e-03  -1.00725e-03  -7.09886e-08
 50 158  10  3.41979e-01   6.54000e-03  -2.01995e-03  -1.83487e-07
 50 158  14  3.44465e-01   6.33110e-03  -3.04248e-03  -3.76528e-07
 50 158  20  3.47977e-01   6.02298e-03  -4.07570e-03  -6.90098e-07
 50 158  25  3.52542e-01   5.59795e-03  -5.11300e-03  -1.16386e-06
 50 158  29  3.58211e-01   5.04693e-03  -6.14970e-03  -1.82331e-06
 50 158  35  3.65017e-01   4.35689e-03  -7.17664e-03  -2.69984e-06
 50 158  40  3.73023e-01   3.50908e-03  -8.17052e-03  -3.81246e-06
 50 158  45  3.82282e-01   2.48992e-03  -9.09952e-03  -5.17675e-06
 50 158  50  3.92867e-01   1.29839e-03  -9.95157e-03  -6.79593e-06
 50 158  55  4.04858e-01  -7.34112e-05  -1.06501e-02  -8.66924e-06
 50 158  59  4.18322e-01  -1.61171e-03  -1.11972e-02  -1.07835e-05
 50 158  65  4.33322e-01  -3.29956e-03  -1.15219e-02  -1.31168e-05
 50 158  70  4.49953e-01  -5.10998e-03  -1.15959e-02  -1.56370e-05
 50 158  75  4.68245e-01  -7.00423e-03  -1.13774e-02  -1.83014e-05
 50 158  80  4.88308e-01  -8.92065e-03  -1.08169e-02  -2.10570e-05
 50 158  85  5.10159e-01  -1.08044e-02  -9.90423e-03  -2.38409e-05
 50 158  90  5.33834e-01  -1.25741e-02  -8.61766e-03  -2.65834e-05
 50 158  95  5.59368e-01  -1.41542e-02  -6.96486e-03  -2.92075e-05
 50 158 100  5.86759e-01  -1.54211e-02  -4.95275e-03  -3.16326e-05
 50 158 105  6.15939e-01  -1.63106e-02  -2.64308e-03  -3.37754e-05
 50 158 110  6.46858e-01  -1.67362e-02  -1.04660e-04  -3.55548e-05
 50 158 115  6.79357e-01  -1.66245e-02   2.56715e-03  -3.68902e-05
 50 158 119  7.13235e-01  -1.59347e-02   5.25631e-03  -3.77107e-05
 50 158 125  7.48268e-01  -1.46689e-02   7.84386e-03  -3.79527e-05
 50 158 130  7.84091e-01  -1.28093e-02   1.01802e-02  -3.75668e-05
 50 158 135  8.20197e-01  -1.04352e-02   1.21566e-02  -3.65138e-05
 50 158 140  8.56040e-01  -7.61187e-03   1.36517e-02  -3.47730e-05
 50 158 145  8.90971e-01  -4.41263e-03   1.44708e-02  -3.23380e-05
 50 158 150  9.24139e-01  -1.01946e-03   1.45486e-02  -2.92264e-05
 50 158 155  9.54688e-01   2.37534e-03   1.38044e-02  -2.54769e-05
 50 158 160  9.81566e-01   5.51583e-03   1.21730e-02  -2.11468e-05
 50 158 165  1.00379e+00   8.24779e-03   9.88245e-03  -1.63234e-05
 50 158 170  1.02044e+00   1.03224e-02   6.94434e-03  -1.11237e-05
 50 158 175  1.03076e+00   1.15860e-02   3.57053e-03  -5.62615e-06
 50 158 180  1.03427e+00   1.20156e-02   0.00000e+00   0.00000e+00
 50 157   0  3.35004e-01   6.21182e-03   1.28145e-18  -4.06134e-23
 50 157   5  3.35497e-01   6.17773e-03  -9.40034e-04   2.54124e-08
 50 157  10  3.36983e-01   6.07317e-03  -1.88727e-03   6.51635e-09
 50 157  14  3.39478e-01   5.89159e-03  -2.84766e-03  -1.01506e-07
 50 157  20  3.43006e-01   5.62314e-03  -3.82506e-03  -3.41285e-07
 50 157  25  3.47595e-01   5.25500e-03  -4.82050e-03  -7.48195e-07
 50 157  29  3.53292e-01   4.76488e-03  -5.82377e-03  -1.36250e-06
 50 157  35  3.60147e-01   4.13602e-03  -6.82108e-03  -2.20989e-06
 50 157  40  3.68218e-01   3.35917e-03  -7.80438e-03  -3.31699e-06
 50 157  45  3.77569e-01   2.41519e-03  -8.74322e-03  -4.69723e-06
 50 157  50  3.88278e-01   1.29384e-03  -9.60314e-03  -6.36019e-06
 50 157  55  4.00425e-01  -6.81644e-06  -1.03501e-02  -8.30188e-06
 50 157  59  4.14090e-01  -1.48154e-03  -1.09391e-02  -1.05106e-05
 50 157  65  4.29357e-01  -3.11487e-03  -1.13291e-02  -1.29645e-05
 50 157  70  4.46297e-01  -4.88286e-03  -1.14811e-02  -1.56296e-05
 50 157  75  4.64988e-01  -6.74449e-03  -1.13422e-02  -1.84610e-05
 50 157  80  4.85530e-01  -8.65061e-03  -1.08800e-02  -2.14031e-05
 50 157  85  5.07966e-01  -1.05362e-02  -1.00623e-02  -2.43887e-05
 50 157  90  5.32336e-01  -1.23356e-02  -8.87939e-03  -2.73430e-05
 50 157  95  5.58686e-01  -1.39551e-02  -7.31911e-03  -3.01829e-05
 50 157 100  5.87031e-01  -1.52840e-02  -5.39328e-03  -3.28221e-05
 50 157 105  6.17322e-01  -1.62525e-02  -3.15702e-03  -3.51700e-05
 50 157 110  6.49510e-01  -1.67698e-02  -6.74493e-04  -3.71384e-05
 50 157 115  6.83461e-01  -1.67545e-02   1.96177e-03  -3.86397e-05
 50 157 119  7.18979e-01  -1.61625e-02   4.63626e-03  -3.95964e-05
 50 157 125  7.55840e-01  -1.50065e-02   7.23646e-03  -3.99389e-05
 50 157 130  7.93678e-01  -1.32459e-02   9.60993e-03  -3.96115e-05
 50 157 135  8.31978e-01  -1.09578e-02   1.16449e-02  -3.85709e-05
 50 157 140  8.70232e-01  -8.18578e-03   1.31867e-02  -3.67923e-05
 50 157 145  9.07616e-01  -5.04327e-03   1.41181e-02  -3.42661e-05
 50 157 150  9.43387e-01  -1.66436e-03   1.42389e-02  -3.10095e-05
 50 157 155  9.76367e-01   1.71660e-03   1.35270e-02  -2.70609e-05
 50 157 160  1.00556e+00   4.88063e-03   1.20163e-02  -2.24838e-05
 50 157 165  1.02979e+00   7.57429e-03   9.71410e-03  -1.73722e-05
 50 157 170  1.04807e+00   9.60560e-03   6.80535e-03  -1.18200e-05
 50 157 175  1.05939e+00   1.08971e-02   3.51058e-03  -5.99481e-06
 50 157 180  1.06323e+00   1.13374e-02   0.00000e+00   0.00000e+00
 50 156   0  3.30331e-01   5.72095e-03   1.18495e-18  -1.82987e-22
 50 156   5  3.30825e-01   5.69348e-03  -8.74136e-04   1.26932e-07
 50 156  10  3.32313e-01   5.60809e-03  -1.75799e-03   2.05407e-07
 50 156  14  3.34810e-01   5.45621e-03  -2.65925e-03   1.88545e-07
 50 156  20  3.38338e-01   5.22554e-03  -3.58239e-03   3.29093e-08
 50 156  25  3.42943e-01   4.90243e-03  -4.52900e-03  -3.06919e-07
 50 156  29  3.48662e-01   4.47193e-03  -5.49809e-03  -8.66405e-07
 50 156  35  3.55551e-01   3.91077e-03  -6.47609e-03  -1.68189e-06
 50 156  40  3.63675e-01   3.19873e-03  -7.44144e-03  -2.77599e-06
 50 156  45  3.73101e-01   2.32618e-03  -8.38174e-03  -4.16977e-06
 50 156  50  3.83905e-01   1.27676e-03  -9.25875e-03  -5.87041e-06
 50 156  55  3.96182e-01   4.60144e-05  -1.00468e-02  -7.87767e-06
 50 156  59  4.10026e-01  -1.36497e-03  -1.06717e-02  -1.01791e-05
 50 156  65  4.25525e-01  -2.94339e-03  -1.11287e-02  -1.27515e-05
 50 156  70  4.42758e-01  -4.66469e-03  -1.13489e-02  -1.55605e-05
 50 156  75  4.61833e-01  -6.49332e-03  -1.12929e-02  -1.85593e-05
 50 156  80  4.82809e-01  -8.38642e-03  -1.09287e-02  -2.16889e-05
 50 156  85  5.05780e-01  -1.02712e-02  -1.02064e-02  -2.48783e-05
 50 156  90  5.30813e-01  -1.20933e-02  -9.12556e-03  -2.80475e-05
 50 156  95  5.57943e-01  -1.37470e-02  -7.65919e-03  -3.11075e-05
 50 156 100  5.87192e-01  -1.51358e-02  -5.82392e-03  -3.39656e-05
 50 156 105  6.18555e-01  -1.61795e-02  -3.66541e-03  -3.65241e-05
 50 156 110  6.51972e-01  -1.67857e-02  -1.24426e-03  -3.86878e-05
 50 156 115  6.87340e-01  -1.68650e-02   1.35046e-03  -4.03616e-05
 50 156 119  7.24473e-01  -1.63721e-02   4.00444e-03  -4.14612e-05
 50 156 125  7.63141e-01  -1.53238e-02   6.60857e-03  -4.19111e-05
 50 156 130  8.02989e-01  -1.36642e-02   9.01105e-03  -4.16489e-05
 50 156 135  8.43528e-01  -1.14706e-02   1.11016e-02  -4.06274e-05
 50 156 140  8.84195e-01  -8.75686e-03   1.26927e-02  -3.88161e-05
 50 156 145  9.24090e-01  -5.66608e-03   1.36964e-02  -3.62040e-05
 50 156 150  9.62445e-01  -2.31776e-03   1.39101e-02  -3.28053e-05
 50 156 155  9.98050e-01   1.04974e-03   1.32253e-02  -2.86587e-05
 50 156 160  1.02970e+00   4.19822e-03   1.17641e-02  -2.38382e-05
 50 156 165  1.05613e+00   6.86138e-03   9.49510e-03  -1.84291e-05
 50 156 170  1.07605e+00   8.91723e-03   6.68106e-03  -1.25588e-05
 50 156 175  1.08852e+00   1.02072e-02   3.44843e-03  -6.35053e-06
 50 156 180  1.09275e+00   1.06443e-02   0.00000e+00   0.00000e+00
 50 155   0  3.25977e-01   5.22322e-03   1.10589e-18  -3.57955e-22
 50 155   5  3.26471e-01   5.20155e-03  -8.08507e-04   2.33068e-07
 50 155  10  3.27956e-01   5.13415e-03  -1.62893e-03   4.15185e-07
 50 155  14  3.30446e-01   5.01347e-03  -2.47193e-03   4.96406e-07
 50 155  20  3.33975e-01   4.82551e-03  -3.34444e-03   4.26509e-07
 50 155  25  3.38581e-01   4.55075e-03  -4.24686e-03   1.61402e-07
 50 155  29  3.44310e-01   4.17199e-03  -5.17654e-03  -3.40625e-07
 50 155  35  3.51223e-01   3.67365e-03  -6.13005e-03  -1.11519e-06
 50 155  40  3.59381e-01   3.03071e-03  -7.08661e-03  -2.19379e-06
 50 155  45  3.68871e-01   2.22610e-03  -8.02371e-03  -3.59471e-06
 50 155  50  3.79763e-01   1.24750e-03  -8.91761e-03  -5.32978e-06
 50 155  55  3.92153e-01   8.43015e-05  -9.72402e-03  -7.39869e-06
 50 155  59  4.06149e-01  -1.26277e-03  -1.04078e-02  -9.78994e-06
 50 155  65  4.21848e-01  -2.78431e-03  -1.09179e-02  -1.24791e-05
 50 155  70  4.39344e-01  -4.45819e-03  -1.12063e-02  -1.54309e-05
 50 155  75  4.58752e-01  -6.25405e-03  -1.12356e-02  -1.85967e-05
 50 155  80  4.80141e-01  -8.12810e-03  -1.09627e-02  -2.19143e-05
 50 155  85  5.03620e-01  -1.00098e-02  -1.03366e-02  -2.53091e-05
 50 155  90  5.29264e-01  -1.18471e-02  -9.35533e-03  -2.86954e-05
 50 155  95  5.57138e-01  -1.35317e-02  -7.98510e-03  -3.19792e-05
 50 155 100  5.87244e-01  -1.49778e-02  -6.24422e-03  -3.50604e-05
 50 155 105  6.19638e-01  -1.60921e-02  -4.16725e-03  -3.78345e-05
 50 155 110  6.54240e-01  -1.67841e-02  -1.81270e-03  -4.01990e-05
 50 155 115  6.90986e-01  -1.69558e-02   7.34636e-04  -4.20514e-05
 50 155 119  7.29701e-01  -1.65626e-02   3.36209e-03  -4.33002e-05
 50 155 125  7.70148e-01  -1.56178e-02   5.96114e-03  -4.38638e-05
 50 155 130  8.12010e-01  -1.40585e-02   8.38276e-03  -4.36737e-05
 50 155 135  8.54771e-01  -1.19660e-02   1.05221e-02  -4.26777e-05
 50 155 140  8.97819e-01  -9.33019e-03   1.21797e-02  -4.08392e-05
 50 155 145  9.40380e-01  -6.28071e-03   1.32231e-02  -3.81455e-05
 50 155 150  9.81413e-01  -2.96712e-03   1.34818e-02  -3.46084e-05
 50 155 155  1.01973e+00   3.79973e-04   1.29333e-02  -3.02707e-05
 50 155 160  1.05397e+00   3.48605e-03   1.14328e-02  -2.51986e-05
 50 155 165  1.08266e+00   6.15799e-03   9.28037e-03  -1.94954e-05
 50 155 170  1.10442e+00   8.18814e-03   6.52394e-03  -1.32980e-05
 50 155 175  1.11801e+00   9.41923e-03   3.35231e-03  -6.75009e-06
 50 155 180  1.12265e+00   9.83536e-03   0.00000e+00   0.00000e+00
 50 154   0  3.21922e-01   4.73355e-03   1.00288e-18  -4.73593e-22
 50 154   5  3.22412e-01   4.71704e-03  -7.45189e-04   3.44398e-07
 50 154  10  3.23890e-01   4.66457e-03  -1.50376e-03   6.34561e-07
 50 154  14  3.26379e-01   4.56813e-03  -2.28763e-03   8.16574e-07
 50 154  20  3.29907e-01   4.41627e-03  -3.10679e-03   8.39324e-07
 50 154  25  3.34502e-01   4.19220e-03  -3.96727e-03   6.54458e-07
 50 154  29  3.40234e-01   3.87005e-03  -4.86404e-03   2.15345e-07
 50 154  35  3.47155e-01   3.42847e-03  -5.78796e-03  -5.15350e-07
 50 154  40  3.55341e-01   2.85242e-03  -6.73369e-03  -1.57039e-06
 50 154  45  3.64865e-01   2.11476e-03  -7.66739e-03  -2.97446e-06
 50 154  50  3.75827e-01   1.20508e-03  -8.57298e-03  -4.73964e-06
 50 154  55  3.88311e-01   1.09868e-04  -9.40874e-03  -6.86664e-06
 50 154  59  4.02436e-01  -1.17403e-03  -1.01410e-02  -9.34412e-06
 50 154  65  4.18316e-01  -2.63740e-03  -1.06955e-02  -1.21482e-05
 50 154  70  4.36059e-01  -4.26463e-03  -1.10573e-02  -1.52414e-05
 50 154  75  4.55758e-01  -6.02516e-03  -1.11677e-02  -1.85732e-05
 50 154  80  4.77521e-01  -7.87474e-03  -1.09802e-02  -2.20789e-05
 50 154  85  5.01485e-01  -9.75166e-03  -1.04518e-02  -2.56801e-05
 50 154  90  5.27697e-01  -1.15979e-02  -9.56836e-03  -2.92855e-05
 50 154  95  5.56267e-01  -1.33115e-02  -8.29723e-03  -3.27957e-05
 50 154 100  5.87193e-01  -1.48112e-02  -6.65372e-03  -3.61037e-05
 50 154 105  6.20569e-01  -1.59911e-02  -4.66160e-03  -3.90978e-05
 50 154 110  6.56313e-01  -1.67651e-02  -2.37851e-03  -4.16680e-05
 50 154 115  6.94392e-01  -1.70266e-02   1.15779e-04  -4.37044e-05
 50 154 119  7.34650e-01  -1.67328e-02   2.71048e-03  -4.51084e-05
 50 154 125  7.76844e-01  -1.58877e-02   5.29627e-03  -4.57919e-05
 50 154 130  8.20702e-01  -1.44307e-02   7.72974e-03  -4.56800e-05
 50 154 135  8.65654e-01  -1.24395e-02   9.90658e-03  -4.47156e-05
 50 154 140  9.11144e-01  -9.89612e-03   1.16346e-02  -4.28561e-05
 50 154 145  9.56383e-01  -6.89770e-03   1.27331e-02  -4.00863e-05
 50 154 150  1.00015e+00  -3.61481e-03   1.30249e-02  -3.64153e-05
 50 154 155  1.04126e+00  -3.04038e-04   1.24962e-02  -3.18860e-05
 50 154 160  1.07820e+00   2.78530e-03   1.11151e-02  -2.65710e-05
 50 154 165  1.10935e+00   5.42309e-03   9.01344e-03  -2.05799e-05
 50 154 170  1.13305e+00   7.38180e-03   6.30111e-03  -1.40271e-05
 50 154 175  1.14790e+00   8.60254e-03   3.24150e-03  -7.10841e-06
 50 154 180  1.15299e+00   9.00745e-03   0.00000e+00   0.00000e+00
 50 153   0  3.18160e-01   4.24129e-03   8.91990e-19  -6.77492e-22
 50 153   5  3.18650e-01   4.23065e-03  -6.82824e-04   4.60165e-07
 50 153  10  3.20126e-01   4.19586e-03  -1.38133e-03   8.62409e-07
 50 153  14  3.22605e-01   4.12750e-03  -2.10935e-03   1.15030e-06
 50 153  20  3.26111e-01   4.00984e-03  -2.87655e-03   1.27025e-06
 50 153  25  3.30704e-01   3.82635e-03  -3.68956e-03   1.16869e-06
 50 153  29  3.36422e-01   3.55946e-03  -4.55293e-03   7.99373e-07
 50 153  35  3.43343e-01   3.17933e-03  -5.45499e-03   1.17553e-07
 50 153  40  3.51540e-01   2.66300e-03  -6.38035e-03  -9.10644e-07
 50 153  45  3.61097e-01   1.99520e-03  -7.32009e-03  -2.31175e-06
 50 153  50  3.72108e-01   1.15071e-03  -8.22925e-03  -4.10160e-06
 50 153  55  3.84675e-01   1.22528e-04  -9.09165e-03  -6.28284e-06
 50 153  59  3.98908e-01  -1.09763e-03  -9.85449e-03  -8.84396e-06
 50 153  65  4.14936e-01  -2.50406e-03  -1.04695e-02  -1.17601e-05
 50 153  70  4.32881e-01  -4.08286e-03  -1.08989e-02  -1.49926e-05
 50 153  75  4.52854e-01  -5.80381e-03  -1.10833e-02  -1.84894e-05
 50 153  80  4.74973e-01  -7.62662e-03  -1.09810e-02  -2.21828e-05
 50 153  85  4.99364e-01  -9.49679e-03  -1.05517e-02  -2.59908e-05
 50 153  90  5.26117e-01  -1.13470e-02  -9.76490e-03  -2.98168e-05
 50 153  95  5.55328e-01  -1.30882e-02  -8.59598e-03  -3.35555e-05
 50 153 100  5.87041e-01  -1.46365e-02  -7.05179e-03  -3.70930e-05
 50 153 105  6.21348e-01  -1.58771e-02  -5.14753e-03  -4.03108e-05
 50 153 110  6.58188e-01  -1.67291e-02  -2.94044e-03  -4.30910e-05
 50 153 115  6.97554e-01  -1.70773e-02  -5.04603e-04  -4.53163e-05
 50 153 119  7.39308e-01  -1.68814e-02   2.05105e-03  -4.68808e-05
 50 153 125  7.83213e-01  -1.61336e-02   4.61650e-03  -4.76898e-05
 50 153 130  8.29024e-01  -1.47838e-02   7.05661e-03  -4.76621e-05
 50 153 135  8.76177e-01  -1.28892e-02   9.25805e-03  -4.67353e-05
 50 153 140  9.24117e-01  -1.04407e-02   1.10436e-02  -4.48611e-05
 50 153 145  9.71981e-01  -7.50531e-03   1.22032e-02  -4.20202e-05
 50 153 150  1.01863e+00  -4.26960e-03   1.25838e-02  -3.82202e-05
 50 153 155  1.06267e+00  -9.82732e-04   1.20429e-02  -3.35043e-05
 50 153 160  1.10247e+00   2.07778e-03   1.07573e-02  -2.79471e-05
 50 153 165  1.13615e+00   4.64762e-03   8.66862e-03  -2.16553e-05
 50 153 170  1.16199e+00   6.56423e-03   6.05499e-03  -1.47950e-05
 50 153 175  1.17835e+00   7.71770e-03   3.09977e-03  -7.49575e-06
 50 153 180  1.18388e+00   8.10989e-03   0.00000e+00   0.00000e+00
 50 152   0  3.14677e-01   3.75590e-03   7.99177e-19  -8.25035e-22
 50 152   5  3.15165e-01   3.74960e-03  -6.22348e-04   5.79212e-07
 50 152  10  3.16633e-01   3.72765e-03  -1.26142e-03   1.09830e-06
 50 152  14  3.19099e-01   3.68237e-03  -1.93287e-03   1.49767e-06
 50 152  20  3.22598e-01   3.60154e-03  -2.65058e-03   1.71744e-06
 50 152  25  3.27168e-01   3.46274e-03  -3.42115e-03   1.70422e-06
 50 152  29  3.32874e-01   3.24203e-03  -4.24476e-03   1.40745e-06
 50 152  35  3.39779e-01   2.92131e-03  -5.12359e-03   7.80917e-07
 50 152  40  3.47973e-01   2.46806e-03  -6.03656e-03  -2.14616e-07
 50 152  45  3.57546e-01   1.86236e-03  -6.96679e-03  -1.60858e-06
 50 152  50  3.68588e-01   1.08568e-03  -7.89045e-03  -3.41883e-06
 50 152  55  3.81218e-01   1.22480e-04  -8.77157e-03  -5.64940e-06
 50 152  59  3.95541e-01  -1.03461e-03  -9.56997e-03  -8.29025e-06
 50 152  65  4.11703e-01  -2.38494e-03  -1.02457e-02  -1.13159e-05
 50 152  70  4.29832e-01  -3.91220e-03  -1.07295e-02  -1.46857e-05
 50 152  75  4.50043e-01  -5.59206e-03  -1.09864e-02  -1.83458e-05
 50 152  80  4.72491e-01  -7.38678e-03  -1.09692e-02  -2.22261e-05
 50 152  85  4.97266e-01  -9.24637e-03  -1.06372e-02  -2.62405e-05
 50 152  90  5.24520e-01  -1.10963e-02  -9.94587e-03  -3.02877e-05
 50 152  95  5.54328e-01  -1.28627e-02  -8.88133e-03  -3.42565e-05
 50 152 100  5.86789e-01  -1.44536e-02  -7.43751e-03  -3.80259e-05
 50 152 105  6.21973e-01  -1.57506e-02  -5.62407e-03  -4.14702e-05
 50 152 110  6.59862e-01  -1.66761e-02  -3.49720e-03  -4.44641e-05
 50 152 115  7.00464e-01  -1.71078e-02  -1.12498e-03  -4.68826e-05
 50 152 119  7.43662e-01  -1.70077e-02   1.38543e-03  -4.86123e-05
 50 152 125  7.89237e-01  -1.63563e-02   3.92429e-03  -4.95520e-05
 50 152 130  8.36948e-01  -1.51182e-02   6.36551e-03  -4.96142e-05
 50 152 135  8.86313e-01  -1.33168e-02   8.58220e-03  -4.87306e-05
 50 152 140  9.36663e-01  -1.09577e-02   1.04072e-02  -4.68477e-05
 50 152 145  9.87235e-01  -8.08110e-03   1.16021e-02  -4.39418e-05
 50 152 150  1.03675e+00  -4.90245e-03   1.20469e-02  -4.00185e-05
 50 152 155  1.08378e+00  -1.65516e-03   1.15819e-02  -3.51194e-05
 50 152 160  1.12653e+00   1.35531e-03   1.03054e-02  -2.93240e-05
 50 152 165  1.16301e+00   3.87422e-03   8.29666e-03  -2.27469e-05
 50 152 170  1.19112e+00   5.72004e-03   5.76822e-03  -1.55263e-05
 50 152 175  1.20883e+00   6.82952e-03   2.94710e-03  -7.89174e-06
 50 152 180  1.21493e+00   7.18852e-03   0.00000e+00   0.00000e+00
 50 151   0  3.11476e-01   3.26808e-03   6.92841e-19  -9.94786e-22
 50 151   5  3.11958e-01   3.26778e-03  -5.62860e-04   7.03299e-07
 50 151  10  3.13410e-01   3.26361e-03  -1.14493e-03   1.34223e-06
 50 151  14  3.15857e-01   3.24436e-03  -1.76305e-03   1.85390e-06
 50 151  20  3.19339e-01   3.19248e-03  -2.42929e-03   2.17950e-06
 50 151  25  3.23890e-01   3.09383e-03  -3.15558e-03   2.25994e-06
 50 151  29  3.29574e-01   2.92470e-03  -3.94644e-03   2.03913e-06
 50 151  35  3.36464e-01   2.65490e-03  -4.79398e-03   1.47152e-06
 50 151  40  3.44641e-01   2.26485e-03  -5.69624e-03   5.13477e-07
 50 151  45  3.54211e-01   1.72137e-03  -6.62048e-03  -8.67468e-07
 50 151  50  3.65278e-01   1.00999e-03  -7.55463e-03  -2.69254e-06
 50 151  55  3.77951e-01   1.10260e-04  -8.45095e-03  -4.96849e-06
 50 151  59  3.92353e-01  -9.84494e-04  -9.28679e-03  -7.68510e-06
 50 151  65  4.08615e-01  -2.27704e-03  -1.00081e-02  -1.08167e-05
 50 151  70  4.26899e-01  -3.75259e-03  -1.05487e-02  -1.43216e-05
 50 151  75  4.47337e-01  -5.39214e-03  -1.08818e-02  -1.81432e-05
 50 151  80  4.70058e-01  -7.15762e-03  -1.09489e-02  -2.22089e-05
 50 151  85  4.95200e-01  -9.00105e-03  -1.07086e-02  -2.64290e-05
 50 151  90  5.22903e-01  -1.08479e-02  -1.01125e-02  -3.06977e-05
 50 151  95  5.53280e-01  -1.26349e-02  -9.15257e-03  -3.48972e-05
 50 151 100  5.86436e-01  -1.42621e-02  -7.80963e-03  -3.89000e-05
 50 151 105  6.22446e-01  -1.56117e-02  -6.09015e-03  -4.25732e-05
 50 151 110  6.61335e-01  -1.66065e-02  -4.04749e-03  -4.57837e-05
 50 151 115  7.03117e-01  -1.71181e-02  -1.74381e-03  -4.83989e-05
 50 151 119  7.47704e-01  -1.71110e-02   7.15342e-04  -5.02980e-05
 50 151 125  7.94898e-01  -1.65560e-02   3.22170e-03  -5.13731e-05
 50 151 130  8.44459e-01  -1.54312e-02   5.65721e-03  -5.15303e-05
 50 151 135  8.95994e-01  -1.37253e-02   7.88431e-03  -5.06957e-05
 50 151 140  9.48773e-01  -1.14515e-02   9.73739e-03  -4.88098e-05
 50 151 145  1.00202e+00  -8.63653e-03   1.09645e-02  -4.58439e-05
 50 151 150  1.05447e+00  -5.50731e-03   1.14357e-02  -4.18039e-05
 50 151 155  1.10462e+00  -2.31862e-03   1.10833e-02  -3.67277e-05
 50 151 160  1.15040e+00   6.45333e-04   9.83199e-03  -3.06965e-05
 50 151 165  1.18988e+00   3.09231e-03   7.87023e-03  -2.38281e-05
 50 151 170  1.22030e+00   4.85618e-03   5.43926e-03  -1.62869e-05
 50 151 175  1.23966e+00   5.85673e-03   2.74989e-03  -8.25874e-06
 50 151 180  1.24635e+00   6.17553e-03   0.00000e+00   0.00000e+00
 50 150   0  3.08528e-01   2.78509e-03   5.43744e-19  -1.21766e-21
 50 150   5  3.09007e-01   2.78875e-03  -5.04792e-04   8.29362e-07
 50 150  10  3.10454e-01   2.79639e-03  -1.02970e-03   1.59250e-06
 50 150  14  3.12888e-01   2.79969e-03  -1.59374e-03   2.22346e-06
 50 150  20  3.16334e-01   2.78535e-03  -2.21405e-03   2.65613e-06
 50 150  25  3.20857e-01   2.72614e-03  -2.89776e-03   2.83127e-06
 50 150  29  3.26515e-01   2.60099e-03  -3.65066e-03   2.69358e-06
