# wavelength = 0.8μm
# effective radius = 10μm
# optical thickness = 5
# sza vza phi I Q U V
 50  23  80  2.51919e-01   1.65054e-02   5.43820e-03   4.95156e-05
 50  23  85  2.48624e-01   1.50087e-02   7.45226e-03   4.35610e-05
 50  23  90  2.46150e-01   1.26976e-02   8.68005e-03   3.75881e-05
 50  23  95  2.44602e-01   1.06752e-02   9.55223e-03   3.17707e-05
 50  23 100  2.43513e-01   8.61831e-03   1.04531e-02   2.58204e-05
 50  23 105  2.41465e-01   6.17263e-03   1.05086e-02   2.09355e-05
 50  23 110  2.40667e-01   4.14490e-03   9.63777e-03   1.57874e-05
 50  23 115  2.40486e-01   2.25792e-03   8.01130e-03   1.10333e-05
 50  23 119  2.41595e-01   6.90569e-04   6.97483e-03   7.22862e-06
 50  23 125  2.42880e-01  -2.56633e-04   5.91655e-03   3.99301e-06
 50  23 130  2.43957e-01  -9.89938e-04   4.84250e-03   7.74492e-07
 50  23 135  2.45044e-01  -1.25535e-03   3.85274e-03  -1.66242e-06
 50  23 140  2.46462e-01  -1.57539e-03   3.38804e-03  -2.21815e-06
 50  23 145  2.47552e-01  -1.84506e-03   2.90976e-03  -2.88229e-06
 50  23 150  2.49012e-01  -2.09200e-03   2.40156e-03  -3.35175e-06
 50  23 155  2.50344e-01  -2.26934e-03   1.92230e-03  -3.53362e-06
 50  23 160  2.51935e-01  -2.29933e-03   1.58044e-03  -3.70500e-06
 50  23 165  2.53237e-01  -2.31387e-03   1.16676e-03  -3.15159e-06
 50  23 170  2.53351e-01  -2.46113e-03   5.30323e-04  -2.58718e-06
 50  23 175  2.52701e-01  -2.58871e-03   3.09166e-04  -1.24400e-06
 50  23 180  2.51523e-01  -2.54018e-03  -9.48841e-05  -1.82273e-07
 50  24   0  2.95304e-01  -9.39241e-03  -2.96355e-04   6.84619e-07
 50  24   5  2.92789e-01  -9.16776e-03  -2.93292e-03   1.27290e-05
 50  24  10  2.93622e-01  -8.15335e-03  -5.04749e-03   2.68777e-05
 50  24  14  2.94041e-01  -6.39822e-03  -6.76436e-03   3.91207e-05
 50  24  20  2.93518e-01  -4.50334e-03  -7.98596e-03   5.12160e-05
 50  24  25  2.93238e-01  -2.04005e-03  -6.93127e-03   5.69474e-05
 50  24  29  2.91909e-01  -5.75484e-04  -7.27817e-03   6.38553e-05
 50  24  35  2.92051e-01   3.77715e-03  -1.35962e-02   7.22414e-05
 50  24  40  2.97933e-01   1.58518e-02  -2.95157e-02   8.18073e-05
 50  24  45  3.13786e-01   3.70074e-02  -4.23062e-02   8.06269e-05
 50  24  50  3.25501e-01   6.00503e-02  -4.23817e-02   7.67571e-05
 50  24  55  3.24893e-01   6.41740e-02  -3.06115e-02   7.64152e-05
 50  24  59  3.06657e-01   5.09204e-02  -1.32209e-02   7.14163e-05
 50  24  65  2.88232e-01   3.76486e-02  -4.59819e-03   6.95683e-05
 50  24  70  2.70489e-01   2.38389e-02   1.08229e-03   6.88341e-05
 50  24  75  2.60224e-01   1.93558e-02   4.18893e-03   6.03183e-05
 50  24  80  2.53307e-01   1.62280e-02   5.74543e-03   5.17875e-05
 50  24  85  2.50253e-01   1.46773e-02   7.77886e-03   4.48401e-05
 50  24  90  2.47819e-01   1.21846e-02   8.81909e-03   3.84526e-05
 50  24  95  2.46422e-01   1.02323e-02   9.72981e-03   3.23948e-05
 50  24 100  2.45086e-01   8.21389e-03   1.03647e-02   2.61781e-05
 50  24 105  2.43046e-01   5.89121e-03   1.02429e-02   2.12099e-05
 50  24 110  2.42336e-01   3.85744e-03   9.02248e-03   1.50481e-05
 50  24 115  2.42143e-01   2.00469e-03   7.54478e-03   1.00480e-05
 50  24 119  2.43848e-01   5.42540e-04   6.52651e-03   5.98701e-06
 50  24 125  2.45297e-01  -3.11275e-04   5.34068e-03   2.76152e-06
 50  24 130  2.46333e-01  -9.31162e-04   4.32157e-03  -6.14244e-07
 50  24 135  2.47938e-01  -1.24708e-03   3.67556e-03  -2.73960e-06
 50  24 140  2.49324e-01  -1.38659e-03   3.22254e-03  -2.87446e-06
 50  24 145  2.50543e-01  -1.62852e-03   2.73948e-03  -3.59303e-06
 50  24 150  2.52553e-01  -1.85783e-03   2.20600e-03  -4.18839e-06
 50  24 155  2.54095e-01  -1.95888e-03   1.71153e-03  -4.39335e-06
 50  24 160  2.55672e-01  -2.04913e-03   1.37993e-03  -4.16913e-06
 50  24 165  2.57097e-01  -2.03511e-03   9.69111e-04  -3.60118e-06
 50  24 170  2.57126e-01  -2.17193e-03   3.99072e-04  -3.11638e-06
 50  24 175  2.56409e-01  -2.30895e-03   2.58813e-04  -1.42438e-06
 50  24 180  2.55448e-01  -2.12374e-03  -8.59320e-05  -1.75329e-07
 50  25   0  2.97201e-01  -8.46236e-03  -2.84491e-04   7.35879e-07
 50  25   5  2.94938e-01  -8.57493e-03  -3.00086e-03   1.38148e-05
 50  25  10  2.95973e-01  -7.70819e-03  -5.00329e-03   2.91071e-05
 50  25  14  2.96367e-01  -5.92104e-03  -6.87614e-03   4.24763e-05
 50  25  20  2.96038e-01  -4.29710e-03  -8.36353e-03   5.46224e-05
 50  25  25  2.96130e-01  -1.75162e-03  -7.93977e-03   6.09633e-05
 50  25  29  2.94826e-01  -1.88300e-04  -6.99364e-03   7.05121e-05
 50  25  35  2.94041e-01   3.52395e-03  -9.94018e-03   7.77546e-05
 50  25  40  2.97995e-01   1.39618e-02  -2.31486e-02   8.57713e-05
 50  25  45  3.12922e-01   3.61323e-02  -3.68245e-02   8.75335e-05
 50  25  50  3.27212e-01   6.09253e-02  -3.93644e-02   8.23864e-05
 50  25  55  3.28890e-01   6.68348e-02  -2.93139e-02   8.07801e-05
 50  25  59  3.10055e-01   5.25813e-02  -1.20461e-02   7.51311e-05
 50  25  65  2.90900e-01   3.83636e-02  -3.40183e-03   7.28724e-05
 50  25  70  2.72205e-01   2.37549e-02   2.03888e-03   7.19001e-05
 50  25  75  2.61806e-01   1.93058e-02   4.54917e-03   6.30347e-05
 50  25  80  2.54767e-01   1.61473e-02   6.10181e-03   5.42729e-05
 50  25  85  2.52021e-01   1.44609e-02   8.14181e-03   4.61154e-05
 50  25  90  2.49564e-01   1.19185e-02   8.99876e-03   3.93999e-05
 50  25  95  2.48395e-01   9.83380e-03   9.90250e-03   3.30698e-05
 50  25 100  2.46609e-01   7.81697e-03   1.01775e-02   2.64211e-05
 50  25 105  2.44881e-01   5.67327e-03   9.96202e-03   2.06811e-05
 50  25 110  2.44077e-01   3.58817e-03   8.41398e-03   1.40124e-05
 50  25 115  2.44455e-01   1.71440e-03   7.11193e-03   8.93337e-06
 50  25 119  2.46245e-01   4.73683e-04   6.05063e-03   4.83157e-06
 50  25 125  2.47806e-01  -3.04122e-04   4.87563e-03   1.48972e-06
 50  25 130  2.49115e-01  -8.86001e-04   3.93742e-03  -1.96804e-06
 50  25 135  2.50837e-01  -1.21414e-03   3.48095e-03  -3.41825e-06
 50  25 140  2.52289e-01  -1.29726e-03   3.02575e-03  -3.52833e-06
 50  25 145  2.54175e-01  -1.38217e-03   2.51177e-03  -4.41414e-06
 50  25 150  2.56143e-01  -1.62080e-03   1.97973e-03  -5.03380e-06
 50  25 155  2.58021e-01  -1.65752e-03   1.50036e-03  -5.22848e-06
 50  25 160  2.59575e-01  -1.77444e-03   1.17373e-03  -4.61984e-06
 50  25 165  2.61109e-01  -1.75396e-03   7.73060e-04  -4.05803e-06
 50  25 170  2.61032e-01  -1.88140e-03   2.84853e-04  -3.65519e-06
 50  25 175  2.60356e-01  -2.01732e-03   2.11042e-04  -1.63761e-06
 50  25 180  2.59463e-01  -1.73698e-03  -7.91168e-05  -1.68996e-07
 50  26   0  2.99251e-01  -7.31091e-03  -2.50976e-04   7.86779e-07
 50  26   5  2.97582e-01  -7.06898e-03  -2.46684e-03   1.47154e-05
 50  26  10  2.98431e-01  -6.41096e-03  -4.49136e-03   3.14863e-05
 50  26  14  2.98932e-01  -5.55750e-03  -6.85158e-03   4.62179e-05
 50  26  20  2.98425e-01  -3.70515e-03  -8.16376e-03   5.77971e-05
 50  26  25  2.98939e-01  -1.39082e-03  -8.94069e-03   6.48061e-05
 50  26  29  2.97542e-01   2.98670e-04  -7.31607e-03   7.55904e-05
 50  26  35  2.96627e-01   2.33234e-03  -7.72404e-03   8.36482e-05
 50  26  40  2.98641e-01   1.14718e-02  -1.73963e-02   8.99461e-05
 50  26  45  3.12105e-01   3.48371e-02  -3.21578e-02   9.32232e-05
 50  26  50  3.29207e-01   6.11653e-02  -3.73506e-02   8.64226e-05
 50  26  55  3.33064e-01   6.97998e-02  -2.80963e-02   8.47156e-05
 50  26  59  3.13394e-01   5.40325e-02  -1.04345e-02   7.91377e-05
 50  26  65  2.93489e-01   3.88754e-02  -2.01795e-03   7.64407e-05
 50  26  70  2.73902e-01   2.36318e-02   2.81590e-03   7.49905e-05
 50  26  75  2.63402e-01   1.92808e-02   4.90847e-03   6.58940e-05
 50  26  80  2.56616e-01   1.62434e-02   6.55836e-03   5.67226e-05
 50  26  85  2.53898e-01   1.43687e-02   8.35377e-03   4.73319e-05
 50  26  90  2.51506e-01   1.16995e-02   9.19946e-03   4.03762e-05
 50  26  95  2.50393e-01   9.43339e-03   9.95762e-03   3.33715e-05
 50  26 100  2.48257e-01   7.44937e-03   9.88056e-03   2.64561e-05
 50  26 105  2.46691e-01   5.29622e-03   9.45694e-03   2.00612e-05
 50  26 110  2.45889e-01   3.21836e-03   7.99182e-03   1.27232e-05
 50  26 115  2.46897e-01   1.46688e-03   6.67039e-03   7.71674e-06
 50  26 119  2.48818e-01   3.99109e-04   5.48758e-03   3.53761e-06
 50  26 125  2.50474e-01  -2.12509e-04   4.37318e-03  -2.57232e-08
 50  26 130  2.52183e-01  -8.82102e-04   3.75207e-03  -3.24384e-06
 50  26 135  2.53808e-01  -1.18525e-03   3.26130e-03  -4.15140e-06
 50  26 140  2.55888e-01  -1.18708e-03   2.76109e-03  -4.38672e-06
 50  26 145  2.57831e-01  -1.20765e-03   2.17419e-03  -5.16525e-06
 50  26 150  2.59877e-01  -1.37637e-03   1.72946e-03  -5.87966e-06
 50  26 155  2.61982e-01  -1.40601e-03   1.29360e-03  -5.77511e-06
 50  26 160  2.63589e-01  -1.48963e-03   9.65984e-04  -5.00275e-06
 50  26 165  2.64912e-01  -1.48988e-03   6.03414e-04  -4.47011e-06
 50  26 170  2.64978e-01  -1.59985e-03   1.82645e-04  -4.13315e-06
 50  26 175  2.64643e-01  -1.69472e-03   1.53239e-04  -1.76614e-06
 50  26 180  2.63652e-01  -1.36236e-03  -7.28332e-05  -1.63174e-07
 50  27   0  3.01699e-01  -6.03392e-03  -2.13945e-04   8.34494e-07
 50  27   5  3.00552e-01  -5.54285e-03  -1.87969e-03   1.58548e-05
 50  27  10  3.01153e-01  -5.24652e-03  -3.80812e-03   3.40743e-05
 50  27  14  3.01536e-01  -4.88442e-03  -6.22577e-03   4.98171e-05
 50  27  20  3.01189e-01  -3.21750e-03  -8.13676e-03   6.13444e-05
 50  27  25  3.01157e-01  -9.39745e-04  -9.23428e-03   6.91972e-05
 50  27  29  3.00985e-01   1.03228e-03  -8.19715e-03   8.11886e-05
 50  27  35  2.99749e-01   1.99720e-03  -7.15722e-03   8.90619e-05
 50  27  40  3.00644e-01   9.46488e-03  -1.33633e-02   9.42285e-05
 50  27  45  3.11288e-01   3.22984e-02  -2.78902e-02   9.78123e-05
 50  27  50  3.31260e-01   6.14230e-02  -3.53435e-02   9.07038e-05
 50  27  55  3.36623e-01   7.21047e-02  -2.64078e-02   8.89091e-05
 50  27  59  3.16731e-01   5.54464e-02  -8.70658e-03   8.33959e-05
 50  27  65  2.96008e-01   3.91265e-02  -6.75774e-04   8.01833e-05
 50  27  70  2.75642e-01   2.35702e-02   3.58114e-03   7.81880e-05
 50  27  75  2.65011e-01   1.91934e-02   5.27943e-03   6.88696e-05
 50  27  80  2.58545e-01   1.63045e-02   7.05140e-03   5.91039e-05
 50  27  85  2.55905e-01   1.42907e-02   8.58238e-03   4.94277e-05
 50  27  90  2.53681e-01   1.15382e-02   9.37442e-03   4.08901e-05
 50  27  95  2.52419e-01   9.01537e-03   9.90930e-03   3.33377e-05
 50  27 100  2.49960e-01   7.09282e-03   9.59443e-03   2.65864e-05
 50  27 105  2.48737e-01   4.89387e-03   8.94091e-03   1.93012e-05
 50  27 110  2.47899e-01   2.83493e-03   7.60381e-03   1.18207e-05
 50  27 115  2.49463e-01   1.34878e-03   6.20803e-03   6.34475e-06
 50  27 119  2.51482e-01   3.27125e-04   4.88785e-03   2.10921e-06
 50  27 125  2.53517e-01  -1.52901e-04   3.99866e-03  -1.46998e-06
 50  27 130  2.55215e-01  -8.65151e-04   3.51051e-03  -4.60611e-06
 50  27 135  2.57308e-01  -1.11341e-03   3.00311e-03  -5.19693e-06
 50  27 140  2.59556e-01  -1.08562e-03   2.42876e-03  -5.43881e-06
 50  27 145  2.61663e-01  -1.10670e-03   1.86986e-03  -6.12558e-06
 50  27 150  2.63856e-01  -1.14574e-03   1.43282e-03  -7.00956e-06
 50  27 155  2.66155e-01  -1.13817e-03   1.08376e-03  -6.35515e-06
 50  27 160  2.67783e-01  -1.22717e-03   7.53349e-04  -5.36600e-06
 50  27 165  2.69015e-01  -1.24009e-03   4.51009e-04  -4.85571e-06
 50  27 170  2.69360e-01  -1.35731e-03   1.15589e-04  -4.39721e-06
 50  27 175  2.69458e-01  -1.36574e-03   1.03009e-04  -1.89991e-06
 50  27 180  2.68432e-01  -1.01870e-03  -6.63559e-05  -1.58988e-07
 50  28   0  3.04562e-01  -4.62103e-03  -1.77906e-04   8.64111e-07
 50  28   5  3.03612e-01  -4.05699e-03  -1.33162e-03   1.70038e-05
 50  28  10  3.04019e-01  -4.28677e-03  -3.14077e-03   3.65072e-05
 50  28  14  3.04323e-01  -4.17710e-03  -5.35227e-03   5.31857e-05
 50  28  20  3.03935e-01  -2.65159e-03  -8.04981e-03   6.53416e-05
 50  28  25  3.03764e-01  -6.75665e-04  -9.10744e-03   7.47797e-05
 50  28  29  3.04594e-01   1.59206e-03  -8.92821e-03   8.70150e-05
 50  28  35  3.02915e-01   2.01948e-03  -6.81037e-03   9.40319e-05
 50  28  40  3.02842e-01   7.69112e-03  -9.85171e-03   9.89945e-05
 50  28  45  3.11455e-01   3.01276e-02  -2.40211e-02   1.02656e-04
 50  28  50  3.33537e-01   6.17662e-02  -3.33128e-02   9.51092e-05
 50  28  55  3.39843e-01   7.37545e-02  -2.32991e-02   9.34410e-05
 50  28  59  3.20009e-01   5.67517e-02  -6.77112e-03   8.78281e-05
 50  28  65  2.98479e-01   3.91639e-02   6.84214e-04   8.41577e-05
 50  28  70  2.77081e-01   2.33871e-02   4.54353e-03   8.16976e-05
 50  28  75  2.66553e-01   1.90645e-02   5.80039e-03   7.17941e-05
 50  28  80  2.60593e-01   1.63389e-02   7.54778e-03   6.15414e-05
 50  28  85  2.58026e-01   1.41883e-02   8.71567e-03   5.08424e-05
 50  28  90  2.55947e-01   1.13189e-02   9.49824e-03   4.12847e-05
 50  28  95  2.54429e-01   8.63135e-03   9.70148e-03   3.33851e-05
 50  28 100  2.51945e-01   6.73816e-03   9.37479e-03   2.66068e-05
 50  28 105  2.51027e-01   4.52819e-03   8.53776e-03   1.84102e-05
 50  28 110  2.50613e-01   2.46905e-03   7.16615e-03   1.05463e-05
 50  28 115  2.52238e-01   1.14220e-03   5.61879e-03   4.97234e-06
 50  28 119  2.54273e-01   2.77030e-04   4.37666e-03   7.77859e-07
 50  28 125  2.56807e-01  -1.39651e-04   3.78599e-03  -2.76362e-06
 50  28 130  2.58447e-01  -8.19254e-04   3.27143e-03  -5.92968e-06
 50  28 135  2.61130e-01  -1.00305e-03   2.68947e-03  -6.43711e-06
 50  28 140  2.63291e-01  -9.90513e-04   2.09232e-03  -6.57744e-06
 50  28 145  2.65574e-01  -1.00418e-03   1.59571e-03  -7.28479e-06
 50  28 150  2.68090e-01  -1.01516e-03   1.14586e-03  -8.08159e-06
 50  28 155  2.70581e-01  -8.74615e-04   8.35494e-04  -7.10907e-06
 50  28 160  2.72530e-01  -9.61840e-04   5.68650e-04  -5.68740e-06
 50  28 165  2.73715e-01  -9.68561e-04   3.07050e-04  -5.21699e-06
 50  28 170  2.74102e-01  -1.08299e-03   4.61094e-05  -4.66619e-06
 50  28 175  2.74532e-01  -9.51194e-04   5.04648e-05  -2.09753e-06
 50  28 180  2.73362e-01  -6.80101e-04  -5.99114e-05  -1.54525e-07
 50  29   0  3.07298e-01  -3.27285e-03  -1.41891e-04   8.93301e-07
 50  29   5  3.06415e-01  -2.98996e-03  -7.84315e-04   1.82243e-05
 50  29  10  3.06876e-01  -3.34033e-03  -2.32368e-03   3.86454e-05
 50  29  14  3.07122e-01  -3.41546e-03  -4.32586e-03   5.64159e-05
 50  29  20  3.06512e-01  -2.22882e-03  -6.90534e-03   6.90970e-05
 50  29  25  3.06818e-01  -3.12758e-04  -8.87187e-03   8.06780e-05
 50  29  29  3.08125e-01   2.11047e-03  -9.46086e-03   9.29752e-05
 50  29  35  3.06425e-01   2.35057e-03  -6.71448e-03   9.90082e-05
 50  29  40  3.05746e-01   6.86076e-03  -8.33212e-03   1.03620e-04
 50  29  45  3.12922e-01   2.83131e-02  -2.02563e-02   1.07114e-04
 50  29  50  3.34447e-01   6.05722e-02  -2.98429e-02   1.00288e-04
 50  29  55  3.43028e-01   7.52422e-02  -2.01894e-02   9.83025e-05
 50  29  59  3.23434e-01   5.80443e-02  -4.61112e-03   9.24598e-05
 50  29  65  3.00398e-01   3.87659e-02   2.44479e-03   8.84067e-05
 50  29  70  2.78456e-01   2.33005e-02   5.49222e-03   8.52395e-05
 50  29  75  2.68073e-01   1.88931e-02   6.42952e-03   7.47554e-05
 50  29  80  2.62577e-01   1.63243e-02   7.84315e-03   6.29903e-05
 50  29  85  2.60061e-01   1.40258e-02   8.89796e-03   5.20593e-05
 50  29  90  2.58268e-01   1.10376e-02   9.61339e-03   4.16553e-05
 50  29  95  2.56331e-01   8.19890e-03   9.37571e-03   3.34646e-05
 50  29 100  2.54241e-01   6.37602e-03   9.18425e-03   2.63528e-05
 50  29 105  2.53273e-01   4.18034e-03   8.13524e-03   1.73965e-05
 50  29 110  2.53384e-01   2.18928e-03   6.69949e-03   9.21831e-06
 50  29 115  2.55230e-01   9.34584e-04   4.96586e-03   3.51653e-06
 50  29 119  2.57452e-01   1.73934e-04   3.93770e-03  -5.10871e-07
 50  29 125  2.60029e-01  -1.24813e-04   3.54433e-03  -4.08336e-06
 50  29 130  2.62328e-01  -7.60871e-04   2.98991e-03  -7.28186e-06
 50  29 135  2.64904e-01  -8.98062e-04   2.36321e-03  -7.60957e-06
 50  29 140  2.67169e-01  -8.92652e-04   1.77227e-03  -7.77457e-06
 50  29 145  2.69653e-01  -9.01635e-04   1.30516e-03  -8.56404e-06
 50  29 150  2.72600e-01  -8.67332e-04   8.58900e-04  -9.10749e-06
 50  29 155  2.75627e-01  -7.02505e-04   5.72640e-04  -7.71966e-06
 50  29 160  2.77619e-01  -6.11235e-04   3.93481e-04  -6.33184e-06
 50  29 165  2.79322e-01  -6.06254e-04   1.78070e-04  -5.69548e-06
 50  29 170  2.80189e-01  -6.74130e-04  -2.66445e-05  -4.94134e-06
 50  29 175  2.80590e-01  -4.79632e-04  -1.22105e-05  -2.29702e-06
 50  29 180  2.78966e-01  -2.51702e-04  -5.58133e-05  -1.51512e-07
 50  30   0  3.10082e-01  -2.17889e-03  -1.07748e-04   9.22929e-07
 50  30   5  3.09165e-01  -2.04599e-03  -3.17373e-04   1.92912e-05
 50  30  10  3.09878e-01  -2.30304e-03  -1.50402e-03   4.07754e-05
 50  30  14  3.09813e-01  -2.68190e-03  -3.32763e-03   5.95054e-05
 50  30  20  3.09079e-01  -2.12598e-03  -5.83590e-03   7.32967e-05
 50  30  25  3.10227e-01   1.11706e-04  -8.66401e-03   8.69738e-05
 50  30  29  3.11022e-01   2.29721e-03  -9.27381e-03   9.88122e-05
 50  30  35  3.10249e-01   2.97421e-03  -7.03736e-03   1.04181e-04
 50  30  40  3.09072e-01   5.88354e-03  -6.95373e-03   1.08590e-04
 50  30  45  3.14580e-01   2.59881e-02  -1.65005e-02   1.11024e-04
 50  30  50  3.35972e-01   5.98144e-02  -2.62621e-02   1.05978e-04
 50  30  55  3.46284e-01   7.66665e-02  -1.68990e-02   1.03646e-04
 50  30  59  3.26660e-01   5.89882e-02  -1.73398e-03   9.75282e-05
 50  30  65  3.02334e-01   3.84060e-02   3.90456e-03   9.30380e-05
 50  30  70  2.80164e-01   2.32917e-02   6.17987e-03   8.85912e-05
 50  30  75  2.69791e-01   1.86459e-02   6.94803e-03   7.67673e-05
 50  30  80  2.64677e-01   1.62956e-02   8.20118e-03   6.42896e-05
 50  30  85  2.62117e-01   1.38037e-02   9.16013e-03   5.33110e-05
 50  30  90  2.60532e-01   1.07251e-02   9.70101e-03   4.23640e-05
 50  30  95  2.58246e-01   7.77560e-03   9.13650e-03   3.37327e-05
 50  30 100  2.56570e-01   5.80535e-03   8.77702e-03   2.59234e-05
 50  30 105  2.55593e-01   3.75378e-03   7.68801e-03   1.61767e-05
 50  30 110  2.56408e-01   2.04780e-03   6.15211e-03   7.95378e-06
 50  30 115  2.58253e-01   7.27232e-04   4.40903e-03   2.15024e-06
 50  30 119  2.60983e-01   8.50583e-05   3.75440e-03  -1.86281e-06
 50  30 125  2.63428e-01  -1.84392e-04   3.32182e-03  -5.48191e-06
 50  30 130  2.66276e-01  -6.99028e-04   2.68688e-03  -8.49209e-06
 50  30 135  2.68777e-01  -7.93859e-04   2.04261e-03  -8.72448e-06
 50  30 140  2.71208e-01  -7.89974e-04   1.44645e-03  -8.96852e-06
 50  30 145  2.74072e-01  -7.84614e-04   9.96636e-04  -9.90108e-06
 50  30 150  2.78009e-01  -6.95587e-04   5.64275e-04  -9.99449e-06
 50  30 155  2.81286e-01  -4.76935e-04   2.94219e-04  -8.51540e-06
 50  30 160  2.83895e-01  -2.12359e-04   1.48342e-04  -7.17224e-06
 50  30 165  2.85672e-01  -2.29180e-04   3.17108e-05  -6.42602e-06
 50  30 170  2.86567e-01  -2.23809e-04  -9.92889e-05  -5.19000e-06
 50  30 175  2.87020e-01   9.82647e-06  -7.91158e-05  -2.46316e-06
 50  30 180  2.85355e-01   2.60217e-04  -4.63705e-05  -1.46704e-07
 50  31   0  3.13111e-01  -1.16375e-03  -2.21728e-05   9.40990e-07
 50  31   5  3.12072e-01  -1.00874e-03   1.22710e-05   2.01337e-05
 50  31  10  3.12838e-01  -1.17606e-03  -6.58209e-04   4.28080e-05
 50  31  14  3.12912e-01  -2.32670e-03  -2.34372e-03   6.25194e-05
 50  31  20  3.11621e-01  -1.97051e-03  -4.67253e-03   7.89202e-05
 50  31  25  3.13919e-01   3.05448e-04  -7.61373e-03   9.30829e-05
 50  31  29  3.14178e-01   2.36698e-03  -8.81732e-03   1.04746e-04
 50  31  35  3.14011e-01   3.82807e-03  -7.19898e-03   1.09715e-04
 50  31  40  3.12500e-01   4.46247e-03  -5.37244e-03   1.13936e-04
 50  31  45  3.16526e-01   2.37639e-02  -1.35978e-02   1.15449e-04
 50  31  50  3.37904e-01   5.92755e-02  -2.24196e-02   1.12115e-04
 50  31  55  3.49776e-01   7.80141e-02  -1.32753e-02   1.09526e-04
 50  31  59  3.30004e-01   5.93720e-02   7.99782e-04   1.02225e-04
 50  31  65  3.04314e-01   3.78998e-02   5.33066e-03   9.70252e-05
 50  31  70  2.82049e-01   2.31683e-02   6.75641e-03   9.07671e-05
 50  31  75  2.71478e-01   1.83433e-02   7.31339e-03   7.85315e-05
 50  31  80  2.66833e-01   1.61070e-02   8.51057e-03   6.56072e-05
 50  31  85  2.64182e-01   1.34784e-02   9.44719e-03   5.44484e-05
 50  31  90  2.62895e-01   1.03856e-02   9.68084e-03   4.32863e-05
 50  31  95  2.60354e-01   7.36630e-03   8.92200e-03   3.42825e-05
 50  31 100  2.58778e-01   5.16647e-03   8.34432e-03   2.55421e-05
 50  31 105  2.58287e-01   3.32675e-03   7.28788e-03   1.50452e-05
 50  31 110  2.59661e-01   1.87042e-03   5.56662e-03   6.82080e-06
 50  31 115  2.61639e-01   5.22780e-04   3.97060e-03   7.28561e-07
 50  31 119  2.64535e-01   2.52325e-05   3.57401e-03  -3.22059e-06
 50  31 125  2.67441e-01  -2.48526e-04   3.07189e-03  -7.25383e-06
 50  31 130  2.70215e-01  -6.37432e-04   2.37525e-03  -9.69007e-06
 50  31 135  2.72807e-01  -6.85214e-04   1.72027e-03  -9.88142e-06
 50  31 140  2.75627e-01  -6.65536e-04   1.14176e-03  -1.03149e-05
 50  31 145  2.79293e-01  -6.31318e-04   6.75335e-04  -1.09843e-05
 50  31 150  2.83759e-01  -5.24153e-04   2.92124e-04  -1.08183e-05
 50  31 155  2.87669e-01  -2.20823e-04   6.06456e-05  -9.46297e-06
 50  31 160  2.90352e-01   1.53939e-04  -8.33074e-05  -8.03714e-06
 50  31 165  2.91930e-01   1.54515e-04  -1.17806e-04  -7.24143e-06
 50  31 170  2.93009e-01   2.34631e-04  -1.68417e-04  -5.42884e-06
 50  31 175  2.93489e-01   4.87318e-04  -1.47943e-04  -2.64630e-06
 50  31 180  2.91789e-01   7.67667e-04  -3.58949e-05  -1.42327e-07
 50  32   0  3.16348e-01  -3.10563e-04   6.23385e-05   9.66438e-07
 50  32   5  3.15257e-01  -2.58748e-05   4.24487e-04   2.10076e-05
 50  32  10  3.16010e-01  -5.06792e-04   1.15281e-04   4.58261e-05
 50  32  14  3.15779e-01  -1.93559e-03  -1.48243e-03   6.54200e-05
 50  32  20  3.14436e-01  -1.64224e-03  -3.60137e-03   8.47783e-05
 50  32  25  3.17468e-01   5.78923e-04  -6.49310e-03   9.94165e-05
 50  32  29  3.17317e-01   2.49868e-03  -8.34674e-03   1.10918e-04
 50  32  35  3.17628e-01   4.89205e-03  -7.22486e-03   1.16287e-04
 50  32  40  3.16213e-01   4.14310e-03  -4.63617e-03   1.19777e-04
 50  32  45  3.18901e-01   2.16944e-02  -1.11283e-02   1.20172e-04
 50  32  50  3.40173e-01   5.91187e-02  -1.86017e-02   1.18628e-04
 50  32  55  3.53213e-01   7.90615e-02  -9.55323e-03   1.14568e-04
 50  32  59  3.33263e-01   5.94920e-02   2.96336e-03   1.06589e-04
 50  32  65  3.06137e-01   3.72740e-02   6.54935e-03   1.00284e-04
 50  32  70  2.83963e-01   2.30124e-02   7.31996e-03   9.29619e-05
 50  32  75  2.73162e-01   1.79709e-02   7.74140e-03   8.02372e-05
 50  32  80  2.68991e-01   1.57451e-02   8.91839e-03   6.69670e-05
 50  32  85  2.66312e-01   1.30202e-02   9.67227e-03   5.51568e-05
 50  32  90  2.65229e-01   1.00349e-02   9.61725e-03   4.40889e-05
 50  32  95  2.62551e-01   6.87800e-03   8.75902e-03   3.49684e-05
 50  32 100  2.61110e-01   4.53051e-03   7.88988e-03   2.51047e-05
 50  32 105  2.61362e-01   3.05901e-03   6.88729e-03   1.37979e-05
 50  32 110  2.62925e-01   1.64691e-03   5.04701e-03   5.93033e-06
 50  32 115  2.65276e-01   3.72264e-04   3.62253e-03  -4.37260e-07
 50  32 119  2.68279e-01  -4.53332e-05   3.36549e-03  -4.71604e-06
 50  32 125  2.71559e-01  -3.03456e-04   2.80210e-03  -9.14057e-06
 50  32 130  2.74271e-01  -5.54179e-04   2.05887e-03  -1.06732e-05
 50  32 135  2.77102e-01  -5.56428e-04   1.37079e-03  -1.08725e-05
 50  32 140  2.80658e-01  -5.09668e-04   8.34671e-04  -1.15500e-05
 50  32 145  2.85235e-01  -4.70138e-04   3.95932e-04  -1.21211e-05
