# wavelength = 0.8μm
# effective radius = 10μm
# optical thickness = 5
# sza vza phi I Q U V
 50   6 165  2.22414e-01  -1.25722e-02   6.65760e-03   1.90143e-06
 50   6 170  2.22365e-01  -1.34326e-02   4.51993e-03   1.26131e-06
 50   6 175  2.22329e-01  -1.39504e-02   2.28379e-03   6.28601e-07
 50   6 180  2.22316e-01  -1.41231e-02   0.00000e+00   0.00000e+00
 50   7   0  2.69481e-01  -4.24287e-02   6.96086e-18  -2.69171e-21
 50   7   5  2.69173e-01  -4.13627e-02  -8.19170e-03   1.90756e-06
 50   7  10  2.68263e-01  -3.82702e-02  -1.57649e-02   3.78151e-06
 50   7  14  2.66792e-01  -3.34628e-02  -2.21851e-02   5.59011e-06
 50   7  20  2.64830e-01  -2.74263e-02  -2.70957e-02   7.30826e-06
 50   7  25  2.62462e-01  -2.07142e-02  -3.03689e-02   8.91666e-06
 50   7  29  2.59757e-01  -1.37967e-02  -3.20077e-02   1.03893e-05
 50   7  35  2.56760e-01  -7.04134e-03  -3.19704e-02   1.16978e-05
 50   7  40  2.53430e-01  -8.54702e-04  -3.02923e-02   1.28240e-05
 50   7  45  2.49783e-01   4.39221e-03  -2.74546e-02   1.37658e-05
 50   7  50  2.46321e-01   8.66018e-03  -2.41931e-02   1.45116e-05
 50   7  55  2.43366e-01   1.20922e-02  -2.07745e-02   1.50561e-05
 50   7  59  2.40375e-01   1.45698e-02  -1.69971e-02   1.54115e-05
 50   7  65  2.37486e-01   1.60534e-02  -1.30486e-02   1.55724e-05
 50   7  70  2.34929e-01   1.69836e-02  -9.37880e-03   1.55601e-05
 50   7  75  2.32781e-01   1.75276e-02  -5.96726e-03   1.53772e-05
 50   7  80  2.31228e-01   1.76296e-02  -2.72358e-03   1.50459e-05
 50   7  85  2.29514e-01   1.71880e-02   3.44184e-04   1.45828e-05
 50   7  90  2.28207e-01   1.63243e-02   3.17139e-03   1.40010e-05
 50   7  95  2.27380e-01   1.53742e-02   5.83299e-03   1.33325e-05
 50   7 100  2.26600e-01   1.39410e-02   8.20603e-03   1.25781e-05
 50   7 105  2.25749e-01   1.20366e-02   1.01399e-02   1.17735e-05
 50   7 110  2.25081e-01   1.00232e-02   1.18135e-02   1.09246e-05
 50   7 115  2.24759e-01   7.88168e-03   1.32274e-02   1.00512e-05
 50   7 119  2.24336e-01   5.55059e-03   1.42232e-02   9.17251e-06
 50   7 125  2.23972e-01   3.09287e-03   1.46775e-02   8.28761e-06
 50   7 130  2.23699e-01   6.46456e-04   1.46688e-02   7.41528e-06
 50   7 135  2.23361e-01  -1.71865e-03   1.43692e-02   6.56439e-06
 50   7 140  2.23121e-01  -3.98942e-03   1.37889e-02   5.73454e-06
 50   7 145  2.22988e-01  -6.10695e-03   1.28473e-02   4.93160e-06
 50   7 150  2.22798e-01  -7.98898e-03   1.15431e-02   4.16069e-06
 50   7 155  2.22537e-01  -9.59183e-03   9.95660e-03   3.41964e-06
 50   7 160  2.22308e-01  -1.09106e-02   8.17397e-03   2.70303e-06
 50   7 165  2.22163e-01  -1.19487e-02   6.25212e-03   2.00711e-06
 50   7 170  2.22090e-01  -1.27013e-02   4.22753e-03   1.32797e-06
 50   7 175  2.22060e-01  -1.31587e-02   2.13207e-03   6.60738e-07
 50   7 180  2.22051e-01  -1.33122e-02   0.00000e+00   0.00000e+00
 50   8   0  2.80271e-01  -5.09026e-02   8.09671e-18  -3.24188e-21
 50   8   5  2.79956e-01  -4.96229e-02  -1.00221e-02   2.28697e-06
