# wavelength = 0.8μm
# effective radius = 10μm
# optical thickness = 5
# sza vza phi I Q U V
 50  21  90  3.85797e-01   6.77502e-03   4.80122e-03   7.11985e-05
 50  21  95  3.86168e-01   6.12365e-03   5.91307e-03   6.88116e-05
 50  21 100  3.87029e-01   5.54882e-03   6.72970e-03   6.78340e-05
 50  21 105  3.88072e-01   4.84703e-03   7.74381e-03   6.51989e-05
 50  21 110  3.89670e-01   3.80925e-03   8.50286e-03   6.12894e-05
 50  21 115  3.91213e-01   2.46876e-03   9.22567e-03   5.64728e-05
 50  21 119  3.92934e-01   1.07907e-03   9.59580e-03   5.18291e-05
 50  21 125  3.94915e-01  -1.60387e-04   9.81486e-03   4.70388e-05
 50  21 130  3.96920e-01  -1.51153e-03   9.77639e-03   4.25583e-05
 50  21 135  3.99064e-01  -2.97044e-03   9.48840e-03   3.88115e-05
 50  21 140  4.00471e-01  -4.25469e-03   8.91640e-03   3.46774e-05
 50  21 145  4.01375e-01  -5.33342e-03   8.17500e-03   2.99320e-05
 50  21 150  4.02990e-01  -6.41466e-03   7.49038e-03   2.49665e-05
 50  21 155  4.04567e-01  -7.57408e-03   6.53446e-03   2.14590e-05
 50  21 160  4.06160e-01  -8.43847e-03   5.29999e-03   1.74056e-05
 50  21 165  4.08765e-01  -9.20098e-03   4.09222e-03   1.27913e-05
 50  21 170  4.10299e-01  -9.73609e-03   2.74882e-03   8.66124e-06
 50  21 175  4.10731e-01  -9.99164e-03   1.45146e-03   3.94250e-06
 50  21 180  4.10773e-01  -1.00265e-02   3.58593e-05   1.90697e-07
 50  22   0  3.89184e-01  -1.89319e-03  -5.40276e-05   2.67138e-07
 50  22   5  3.91481e-01  -1.88330e-03  -8.30349e-04   9.43681e-06
 50  22  10  3.91528e-01  -1.63303e-03  -1.41408e-03   1.78824e-05
 50  22  14  3.91611e-01  -1.27711e-03  -2.17635e-03   2.71349e-05
 50  22  20  3.91934e-01  -7.15505e-04  -2.72536e-03   3.46914e-05
 50  22  25  3.91583e-01   3.24435e-05  -3.18475e-03   4.35358e-05
 50  22  29  3.91855e-01   9.74578e-04  -3.48118e-03   5.08028e-05
 50  22  35  3.92372e-01   1.97642e-03  -3.53952e-03   5.73615e-05
 50  22  40  3.91912e-01   2.81443e-03  -3.52437e-03   6.27381e-05
 50  22  45  3.90877e-01   3.64449e-03  -3.27859e-03   6.76560e-05
 50  22  50  3.90387e-01   4.34635e-03  -2.91148e-03   7.11998e-05
 50  22  55  3.89355e-01   5.16282e-03  -2.34141e-03   7.34554e-05
 50  22  59  3.88465e-01   6.00734e-03  -1.52898e-03   7.60502e-05
 50  22  65  3.88019e-01   6.60594e-03  -6.91171e-04   7.68415e-05
 50  22  70  3.87454e-01   6.87487e-03   2.76369e-04   7.69719e-05
 50  22  75  3.87129e-01   7.01096e-03   1.39819e-03   7.69032e-05
 50  22  80  3.86860e-01   7.28953e-03   2.78385e-03   7.64245e-05
 50  22  85  3.86931e-01   7.15387e-03   3.92400e-03   7.47995e-05
 50  22  90  3.87168e-01   6.75568e-03   4.98260e-03   7.24752e-05
 50  22  95  3.87646e-01   6.13449e-03   6.10943e-03   7.02316e-05
 50  22 100  3.88551e-01   5.51566e-03   6.93435e-03   6.91326e-05
 50  22 105  3.89646e-01   4.77096e-03   7.89678e-03   6.66239e-05
 50  22 110  3.91161e-01   3.72533e-03   8.66396e-03   6.28509e-05
 50  22 115  3.93105e-01   2.37506e-03   9.34977e-03   5.77410e-05
 50  22 119  3.95021e-01   9.89938e-04   9.76306e-03   5.26828e-05
 50  22 125  3.97261e-01  -2.40464e-04   9.96691e-03   4.74569e-05
 50  22 130  3.99460e-01  -1.61094e-03   9.95376e-03   4.29398e-05
 50  22 135  4.01706e-01  -3.03596e-03   9.67526e-03   3.91209e-05
 50  22 140  4.03323e-01  -4.32352e-03   9.04904e-03   3.49488e-05
 50  22 145  4.04230e-01  -5.38214e-03   8.24517e-03   3.00742e-05
 50  22 150  4.06314e-01  -6.47702e-03   7.53109e-03   2.48662e-05
 50  22 155  4.08141e-01  -7.65035e-03   6.60769e-03   2.12995e-05
 50  22 160  4.09707e-01  -8.53205e-03   5.35581e-03   1.73367e-05
 50  22 165  4.12177e-01  -9.30932e-03   4.12440e-03   1.27038e-05
 50  22 170  4.13494e-01  -9.87878e-03   2.78426e-03   8.56726e-06
 50  22 175  4.14091e-01  -1.01213e-02   1.45834e-03   3.90640e-06
 50  22 180  4.14167e-01  -1.01063e-02   3.85967e-05   2.05559e-07
 50  23   0  3.91159e-01  -1.68834e-03  -5.34562e-05   2.71543e-07
 50  23   5  3.93256e-01  -1.71613e-03  -8.12093e-04   9.79060e-06
 50  23  10  3.93365e-01  -1.44805e-03  -1.37046e-03   1.84001e-05
 50  23  14  3.93590e-01  -1.07803e-03  -2.13345e-03   2.78132e-05
 50  23  20  3.93990e-01  -5.05167e-04  -2.66705e-03   3.56180e-05
 50  23  25  3.93430e-01   2.42422e-04  -3.11068e-03   4.48954e-05
 50  23  29  3.93742e-01   1.14656e-03  -3.32789e-03   5.22569e-05
 50  23  35  3.94275e-01   2.14273e-03  -3.37462e-03   5.88192e-05
 50  23  40  3.93719e-01   2.96532e-03  -3.33774e-03   6.44560e-05
 50  23  45  3.92519e-01   3.74566e-03  -3.08101e-03   6.96742e-05
 50  23  50  3.91995e-01   4.44406e-03  -2.74018e-03   7.35798e-05
 50  23  55  3.90706e-01   5.29665e-03  -2.13345e-03   7.60688e-05
 50  23  59  3.89809e-01   6.15207e-03  -1.30801e-03   7.90457e-05
 50  23  65  3.89183e-01   6.67673e-03  -4.93917e-04   7.92695e-05
 50  23  70  3.88746e-01   6.90256e-03   4.87632e-04   7.98432e-05
 50  23  75  3.88463e-01   7.04493e-03   1.64043e-03   7.86277e-05
 50  23  80  3.88053e-01   7.31345e-03   3.04439e-03   7.80895e-05
 50  23  85  3.88276e-01   7.14255e-03   4.12825e-03   7.59932e-05
 50  23  90  3.88574e-01   6.74820e-03   5.16959e-03   7.38441e-05
 50  23  95  3.89238e-01   6.14297e-03   6.30534e-03   7.17504e-05
 50  23 100  3.90110e-01   5.47745e-03   7.17711e-03   7.03500e-05
 50  23 105  3.91258e-01   4.66375e-03   8.08301e-03   6.76644e-05
 50  23 110  3.92745e-01   3.62733e-03   8.82974e-03   6.42105e-05
 50  23 115  3.95151e-01   2.31556e-03   9.48312e-03   5.88941e-05
 50  23 119  3.97292e-01   9.16738e-04   9.91393e-03   5.31513e-05
 50  23 125  3.99832e-01  -3.16005e-04   1.01339e-02   4.78453e-05
 50  23 130  4.02206e-01  -1.68736e-03   1.01362e-02   4.31547e-05
 50  23 135  4.04515e-01  -3.09642e-03   9.84604e-03   3.92228e-05
 50  23 140  4.06374e-01  -4.38369e-03   9.18374e-03   3.50445e-05
 50  23 145  4.07739e-01  -5.42364e-03   8.34521e-03   2.99176e-05
 50  23 150  4.09888e-01  -6.53003e-03   7.57688e-03   2.47206e-05
 50  23 155  4.12010e-01  -7.73424e-03   6.67547e-03   2.11245e-05
 50  23 160  4.13622e-01  -8.62001e-03   5.40445e-03   1.71893e-05
 50  23 165  4.15723e-01  -9.42182e-03   4.16259e-03   1.26233e-05
 50  23 170  4.16881e-01  -9.99915e-03   2.83138e-03   8.45751e-06
 50  23 175  4.17558e-01  -1.02283e-02   1.46432e-03   3.82805e-06
 50  23 180  4.17663e-01  -1.01924e-02   4.13729e-05   2.23516e-07
 50  24   0  3.93186e-01  -1.51005e-03  -5.26779e-05   2.69697e-07
 50  24   5  3.95102e-01  -1.54336e-03  -7.91867e-04   1.01900e-05
 50  24  10  3.95271e-01  -1.25625e-03  -1.33810e-03   1.89757e-05
 50  24  14  3.95612e-01  -8.70127e-04  -2.09302e-03   2.84331e-05
 50  24  20  3.95970e-01  -2.80411e-04  -2.58697e-03   3.64393e-05
 50  24  25  3.95506e-01   4.15428e-04  -3.00131e-03   4.61224e-05
 50  24  29  3.95688e-01   1.33204e-03  -3.15979e-03   5.38078e-05
 50  24  35  3.96255e-01   2.30491e-03  -3.19736e-03   6.03397e-05
 50  24  40  3.95547e-01   3.11575e-03  -3.17212e-03   6.63137e-05
 50  24  45  3.94226e-01   3.83432e-03  -2.90369e-03   7.16516e-05
 50  24  50  3.93501e-01   4.56408e-03  -2.53738e-03   7.59767e-05
 50  24  55  3.92148e-01   5.44124e-03  -1.90659e-03   7.91648e-05
 50  24  59  3.91230e-01   6.28470e-03  -1.08496e-03   8.18329e-05
 50  24  65  3.90556e-01   6.74840e-03  -2.49204e-04   8.17231e-05
 50  24  70  3.90073e-01   6.94602e-03   6.63497e-04   8.16216e-05
 50  24  75  3.89698e-01   7.11183e-03   1.88440e-03   8.05945e-05
 50  24  80  3.89344e-01   7.32141e-03   3.25682e-03   7.94878e-05
 50  24  85  3.89668e-01   7.13966e-03   4.32110e-03   7.72126e-05
 50  24  90  3.90012e-01   6.74293e-03   5.37214e-03   7.52896e-05
 50  24  95  3.90888e-01   6.15268e-03   6.50788e-03   7.31673e-05
 50  24 100  3.91701e-01   5.41316e-03   7.41227e-03   7.11237e-05
 50  24 105  3.92840e-01   4.56407e-03   8.28434e-03   6.86011e-05
 50  24 110  3.94639e-01   3.52709e-03   8.99571e-03   6.51254e-05
 50  24 115  3.97371e-01   2.27299e-03   9.60528e-03   5.93710e-05
 50  24 119  3.99840e-01   8.51397e-04   1.00819e-02   5.34651e-05
 50  24 125  4.02555e-01  -3.82064e-04   1.02979e-02   4.80650e-05
 50  24 130  4.05162e-01  -1.76278e-03   1.03101e-02   4.32264e-05
 50  24 135  4.07546e-01  -3.16075e-03   1.00201e-02   3.92284e-05
 50  24 140  4.09818e-01  -4.43620e-03   9.31022e-03   3.46593e-05
 50  24 145  4.11459e-01  -5.46510e-03   8.47117e-03   2.97059e-05
 50  24 150  4.13740e-01  -6.58786e-03   7.63259e-03   2.46056e-05
 50  24 155  4.16063e-01  -7.81857e-03   6.74184e-03   2.09610e-05
 50  24 160  4.17710e-01  -8.70641e-03   5.45838e-03   1.70669e-05
 50  24 165  4.19387e-01  -9.53536e-03   4.20829e-03   1.25534e-05
 50  24 170  4.20520e-01  -1.01039e-02   2.87322e-03   8.34486e-06
 50  24 175  4.21159e-01  -1.03210e-02   1.46672e-03   3.73787e-06
 50  24 180  4.21228e-01  -1.02694e-02   4.35524e-05   2.43250e-07
 50  25   0  3.95306e-01  -1.29899e-03  -5.21411e-05   2.67934e-07
 50  25   5  3.96945e-01  -1.34921e-03  -7.65939e-04   1.05805e-05
 50  25  10  3.97159e-01  -1.05417e-03  -1.29918e-03   1.94934e-05
 50  25  14  3.97565e-01  -6.39703e-04  -2.04790e-03   2.90453e-05
 50  25  20  3.98129e-01  -4.54770e-05  -2.50507e-03   3.74755e-05
 50  25  25  3.97628e-01   5.90669e-04  -2.87506e-03   4.72396e-05
 50  25  29  3.97681e-01   1.51955e-03  -3.00147e-03   5.54393e-05
 50  25  35  3.98172e-01   2.43925e-03  -3.05580e-03   6.20590e-05
 50  25  40  3.97426e-01   3.26854e-03  -3.01825e-03   6.82691e-05
 50  25  45  3.95991e-01   3.94692e-03  -2.71782e-03   7.36844e-05
 50  25  50  3.95042e-01   4.68566e-03  -2.30575e-03   7.85088e-05
 50  25  55  3.93616e-01   5.60025e-03  -1.66264e-03   8.21666e-05
 50  25  59  3.92605e-01   6.41659e-03  -8.64224e-04   8.40642e-05
 50  25  65  3.92037e-01   6.83966e-03  -3.07712e-05   8.33715e-05
 50  25  70  3.91641e-01   7.01551e-03   8.73135e-04   8.32307e-05
 50  25  75  3.90925e-01   7.23322e-03   2.13964e-03   8.27525e-05
 50  25  80  3.90577e-01   7.36576e-03   3.44581e-03   8.07718e-05
 50  25  85  3.91065e-01   7.13186e-03   4.52446e-03   7.84298e-05
 50  25  90  3.91592e-01   6.73088e-03   5.60169e-03   7.66053e-05
 50  25  95  3.92561e-01   6.16888e-03   6.71036e-03   7.45877e-05
 50  25 100  3.93398e-01   5.36353e-03   7.63942e-03   7.18563e-05
 50  25 105  3.94493e-01   4.47264e-03   8.50614e-03   6.96008e-05
 50  25 110  3.96887e-01   3.45506e-03   9.14591e-03   6.52738e-05
 50  25 115  3.99799e-01   2.21064e-03   9.74418e-03   5.92878e-05
 50  25 119  4.02544e-01   7.82762e-04   1.02489e-02   5.35300e-05
 50  25 125  4.05533e-01  -4.46855e-04   1.04635e-02   4.81660e-05
 50  25 130  4.08173e-01  -1.82916e-03   1.04611e-02   4.32849e-05
 50  25 135  4.11017e-01  -3.18769e-03   1.01885e-02   3.89379e-05
 50  25 140  4.13377e-01  -4.49546e-03   9.42483e-03   3.42409e-05
 50  25 145  4.15353e-01  -5.51927e-03   8.60813e-03   2.94532e-05
 50  25 150  4.17825e-01  -6.65673e-03   7.70336e-03   2.44993e-05
 50  25 155  4.20846e-01  -7.92268e-03   6.79598e-03   2.06938e-05
 50  25 160  4.21892e-01  -8.79371e-03   5.51858e-03   1.69521e-05
 50  25 165  4.23131e-01  -9.60704e-03   4.26242e-03   1.24462e-05
 50  25 170  4.24263e-01  -1.01752e-02   2.90868e-03   8.22137e-06
 50  25 175  4.24944e-01  -1.03939e-02   1.47430e-03   3.68094e-06
 50  25 180  4.24977e-01  -1.03425e-02   4.50009e-05   2.59784e-07
 50  26   0  3.97433e-01  -1.11179e-03  -5.16779e-05   2.72832e-07
 50  26   5  3.98848e-01  -1.14274e-03  -7.34647e-04   1.09462e-05
 50  26  10  3.99108e-01  -8.42850e-04  -1.25698e-03   2.00222e-05
 50  26  14  3.99808e-01  -3.79009e-04  -1.98520e-03   2.97006e-05
 50  26  20  4.00280e-01   1.31886e-04  -2.43252e-03   3.86035e-05
 50  26  25  3.99770e-01   7.74665e-04  -2.76379e-03   4.84373e-05
 50  26  29  3.99790e-01   1.70893e-03  -2.86018e-03   5.70759e-05
 50  26  35  4.00086e-01   2.56449e-03  -2.92107e-03   6.39025e-05
 50  26  40  3.99318e-01   3.38620e-03  -2.85540e-03   7.02985e-05
 50  26  45  3.97842e-01   4.07177e-03  -2.52961e-03   7.57385e-05
 50  26  50  3.96624e-01   4.83365e-03  -2.07503e-03   8.11833e-05
 50  26  55  3.95035e-01   5.81834e-03  -1.42595e-03   8.52132e-05
 50  26  59  3.94105e-01   6.51974e-03  -6.56567e-04   8.56520e-05
 50  26  65  3.93670e-01   6.91626e-03   1.65145e-04   8.49689e-05
 50  26  70  3.93274e-01   7.10124e-03   1.10851e-03   8.48142e-05
 50  26  75  3.92310e-01   7.34754e-03   2.42567e-03   8.48723e-05
 50  26  80  3.92017e-01   7.40300e-03   3.63516e-03   8.19752e-05
 50  26  85  3.92532e-01   7.15635e-03   4.73756e-03   7.95449e-05
 50  26  90  3.93280e-01   6.70924e-03   5.85546e-03   7.78425e-05
 50  26  95  3.94195e-01   6.16949e-03   6.91715e-03   7.57586e-05
 50  26 100  3.95211e-01   5.32848e-03   7.84673e-03   7.26881e-05
 50  26 105  3.96560e-01   4.41192e-03   8.70806e-03   7.01229e-05
 50  26 110  3.99228e-01   3.39171e-03   9.30750e-03   6.50563e-05
 50  26 115  4.02408e-01   2.14650e-03   9.89629e-03   5.91770e-05
 50  26 119  4.05539e-01   7.06603e-04   1.04056e-02   5.32781e-05
 50  26 125  4.08605e-01  -5.28731e-04   1.06245e-02   4.81851e-05
 50  26 130  4.11459e-01  -1.87226e-03   1.05986e-02   4.31385e-05
 50  26 135  4.14601e-01  -3.22054e-03   1.03458e-02   3.86088e-05
 50  26 140  4.17145e-01  -4.55292e-03   9.55690e-03   3.37702e-05
 50  26 145  4.19432e-01  -5.58663e-03   8.73454e-03   2.90959e-05
 50  26 150  4.22348e-01  -6.74686e-03   7.78467e-03   2.42929e-05
 50  26 155  4.25645e-01  -8.03482e-03   6.83646e-03   2.02542e-05
 50  26 160  4.26461e-01  -8.88722e-03   5.56402e-03   1.66136e-05
 50  26 165  4.26993e-01  -9.68214e-03   4.29345e-03   1.21492e-05
 50  26 170  4.27806e-01  -1.02490e-02   2.92884e-03   7.95967e-06
 50  26 175  4.28619e-01  -1.04723e-02   1.48919e-03   3.56689e-06
 50  26 180  4.29148e-01  -1.04303e-02   4.64589e-05   2.67763e-07
 50  27   0  3.99579e-01  -9.14619e-04  -5.18758e-05   2.77975e-07
 50  27   5  4.00791e-01  -9.19376e-04  -6.98461e-04   1.12897e-05
 50  27  10  4.01107e-01  -6.20667e-04  -1.21231e-03   2.05638e-05
 50  27  14  4.02072e-01  -1.42352e-04  -1.91294e-03   3.03897e-05
 50  27  20  4.02523e-01   3.12356e-04  -2.35543e-03   3.96199e-05
 50  27  25  4.01987e-01   9.95174e-04  -2.63347e-03   4.97228e-05
 50  27  29  4.01887e-01   1.88863e-03  -2.72211e-03   5.84480e-05
 50  27  35  4.02130e-01   2.70240e-03  -2.77923e-03   6.57662e-05
 50  27  40  4.01370e-01   3.51388e-03  -2.67690e-03   7.22253e-05
 50  27  45  3.99691e-01   4.22671e-03  -2.32967e-03   7.79071e-05
 50  27  50  3.98256e-01   5.02620e-03  -1.84180e-03   8.36177e-05
 50  27  55  3.96633e-01   5.95244e-03  -1.23134e-03   8.68934e-05
 50  27  59  3.95718e-01   6.62091e-03  -4.37213e-04   8.70029e-05
 50  27  65  3.95357e-01   6.99434e-03   3.82263e-04   8.66600e-05
 50  27  70  3.94798e-01   7.18657e-03   1.40834e-03   8.64601e-05
 50  27  75  3.93972e-01   7.39009e-03   2.69585e-03   8.62392e-05
 50  27  80  3.93587e-01   7.43659e-03   3.83721e-03   8.31561e-05
 50  27  85  3.94082e-01   7.16876e-03   4.95860e-03   8.05857e-05
 50  27  90  3.94887e-01   6.71221e-03   6.11686e-03   7.89442e-05
 50  27  95  3.95889e-01   6.14712e-03   7.13251e-03   7.67094e-05
 50  27 100  3.97158e-01   5.28993e-03   8.06024e-03   7.30677e-05
 50  27 105  3.98842e-01   4.36475e-03   8.90774e-03   6.96498e-05
 50  27 110  4.01677e-01   3.31605e-03   9.51131e-03   6.46494e-05
 50  27 115  4.05332e-01   2.07559e-03   1.00969e-02   5.87418e-05
 50  27 119  4.08646e-01   6.22487e-04   1.06002e-02   5.28968e-05
 50  27 125  4.11776e-01  -5.73685e-04   1.07795e-02   4.78310e-05
 50  27 130  4.15023e-01  -1.90101e-03   1.07322e-02   4.27017e-05
 50  27 135  4.18316e-01  -3.25481e-03   1.04634e-02   3.82084e-05
 50  27 140  4.21158e-01  -4.60250e-03   9.69946e-03   3.32827e-05
 50  27 145  4.23456e-01  -5.66774e-03   8.85031e-03   2.85440e-05
 50  27 150  4.26777e-01  -6.85495e-03   7.84489e-03   2.38482e-05
 50  27 155  4.30157e-01  -8.13657e-03   6.87692e-03   1.96947e-05
 50  27 160  4.31053e-01  -9.00190e-03   5.61182e-03   1.61472e-05
 50  27 165  4.31423e-01  -9.76404e-03   4.33059e-03   1.17757e-05
 50  27 170  4.31390e-01  -1.03346e-02   2.94223e-03   7.61715e-06
 50  27 175  4.32333e-01  -1.05563e-02   1.50772e-03   3.43283e-06
 50  27 180  4.33449e-01  -1.05244e-02   5.11903e-05   2.72248e-07
 50  28   0  4.01805e-01  -7.05740e-04  -5.19513e-05   2.87604e-07
 50  28   5  4.02910e-01  -7.15597e-04  -6.64422e-04   1.14514e-05
 50  28  10  4.03119e-01  -4.05437e-04  -1.17213e-03   2.10819e-05
 50  28  14  4.04361e-01   4.79736e-05  -1.83884e-03   3.10894e-05
 50  28  20  4.04822e-01   5.21391e-04  -2.26954e-03   4.07663e-05
 50  28  25  4.04215e-01   1.22535e-03  -2.50103e-03   5.10381e-05
 50  28  29  4.03994e-01   2.05257e-03  -2.58854e-03   5.98519e-05
 50  28  35  4.04334e-01   2.84251e-03  -2.63645e-03   6.69891e-05
 50  28  40  4.03616e-01   3.61992e-03  -2.51595e-03   7.34741e-05
 50  28  45  4.01791e-01   4.39841e-03  -2.14081e-03   7.95795e-05
 50  28  50  4.00099e-01   5.21164e-03  -1.61617e-03   8.56718e-05
 50  28  55  3.98313e-01   6.07517e-03  -1.03192e-03   8.82467e-05
 50  28  59  3.97480e-01   6.71445e-03  -2.10609e-04   8.82403e-05
 50  28  65  3.97078e-01   7.06829e-03   6.22075e-04   8.81967e-05
 50  28  70  3.96412e-01   7.27944e-03   1.70898e-03   8.78961e-05
 50  28  75  3.95794e-01   7.41015e-03   2.91823e-03   8.70965e-05
 50  28  80  3.95273e-01   7.44086e-03   4.08308e-03   8.40016e-05
 50  28  85  3.95750e-01   7.17614e-03   5.19707e-03   8.17926e-05
 50  28  90  3.96485e-01   6.73752e-03   6.35829e-03   8.00500e-05
 50  28  95  3.97763e-01   6.10518e-03   7.38855e-03   7.70477e-05
 50  28 100  3.99379e-01   5.24848e-03   8.27428e-03   7.30494e-05
 50  28 105  4.01289e-01   4.32014e-03   9.10260e-03   6.90809e-05
 50  28 110  4.04411e-01   3.24230e-03   9.71358e-03   6.40501e-05
 50  28 115  4.08302e-01   1.98876e-03   1.03448e-02   5.79998e-05
 50  28 119  4.11886e-01   5.49166e-04   1.08053e-02   5.24039e-05
 50  28 125  4.15390e-01  -5.92629e-04   1.09268e-02   4.71111e-05
 50  28 130  4.18820e-01  -1.93743e-03   1.08907e-02   4.19767e-05
 50  28 135  4.22091e-01  -3.30589e-03   1.05899e-02   3.75946e-05
 50  28 140  4.24884e-01  -4.66391e-03   9.81549e-03   3.27368e-05
 50  28 145  4.27348e-01  -5.75693e-03   8.94730e-03   2.79613e-05
 50  28 150  4.31305e-01  -6.96436e-03   7.90264e-03   2.33587e-05
 50  28 155  4.34819e-01  -8.24550e-03   6.92740e-03   1.90671e-05
 50  28 160  4.35816e-01  -9.09994e-03   5.66132e-03   1.56480e-05
 50  28 165  4.36083e-01  -9.85061e-03   4.38034e-03   1.13709e-05
 50  28 170  4.35820e-01  -1.04200e-02   2.97067e-03   7.19642e-06
 50  28 175  4.36383e-01  -1.06455e-02   1.52249e-03   3.27028e-06
 50  28 180  4.37870e-01  -1.06193e-02   5.75947e-05   2.76874e-07
 50  29   0  4.04021e-01  -4.93351e-04  -5.23179e-05   2.97285e-07
 50  29   5  4.05102e-01  -4.98937e-04  -6.29658e-04   1.15584e-05
 50  29  10  4.05206e-01  -1.92200e-04  -1.13375e-03   2.15534e-05
 50  29  14  4.06644e-01   2.21730e-04  -1.76866e-03   3.17038e-05
 50  29  20  4.07224e-01   7.54247e-04  -2.15965e-03   4.19677e-05
 50  29  25  4.06571e-01   1.43520e-03  -2.37311e-03   5.20172e-05
 50  29  29  4.06229e-01   2.21584e-03  -2.46846e-03   6.09804e-05
 50  29  35  4.06594e-01   2.96335e-03  -2.47867e-03   6.81634e-05
 50  29  40  4.05931e-01   3.74148e-03  -2.34841e-03   7.48121e-05
 50  29  45  4.03901e-01   4.59530e-03  -1.94553e-03   8.12835e-05
 50  29  50  4.01880e-01   5.39503e-03  -1.39350e-03   8.71830e-05
 50  29  55  4.00038e-01   6.19961e-03  -8.26903e-04   8.95880e-05
 50  29  59  3.99334e-01   6.79842e-03   1.10028e-05   8.93693e-05
 50  29  65  3.98899e-01   7.13638e-03   8.89790e-04   8.94491e-05
 50  29  70  3.98171e-01   7.36510e-03   1.98053e-03   8.90624e-05
 50  29  75  3.97699e-01   7.42066e-03   3.13158e-03   8.76848e-05
 50  29  80  3.97138e-01   7.42288e-03   4.31362e-03   8.45375e-05
 50  29  85  3.97708e-01   7.18239e-03   5.44030e-03   8.27056e-05
 50  29  90  3.98368e-01   6.71531e-03   6.56744e-03   8.05569e-05
 50  29  95  3.99955e-01   6.07697e-03   7.60507e-03   7.68370e-05
 50  29 100  4.01971e-01   5.20253e-03   8.47660e-03   7.24618e-05
 50  29 105  4.04202e-01   4.26556e-03   9.28372e-03   6.83043e-05
 50  29 110  4.07249e-01   3.17554e-03   9.91285e-03   6.32728e-05
 50  29 115  4.11421e-01   1.89710e-03   1.05923e-02   5.71490e-05
 50  29 119  4.15263e-01   5.39095e-04   1.09934e-02   5.17120e-05
 50  29 125  4.19153e-01  -6.11802e-04   1.10717e-02   4.62083e-05
 50  29 130  4.22483e-01  -1.99372e-03   1.10110e-02   4.09769e-05
 50  29 135  4.25844e-01  -3.39326e-03   1.07039e-02   3.65805e-05
 50  29 140  4.28748e-01  -4.73990e-03   9.91825e-03   3.19515e-05
 50  29 145  4.31870e-01  -5.85284e-03   9.02726e-03   2.72474e-05
 50  29 150  4.35962e-01  -7.07505e-03   7.98589e-03   2.27804e-05
 50  29 155  4.39606e-01  -8.35868e-03   6.98268e-03   1.84237e-05
 50  29 160  4.40731e-01  -9.18051e-03   5.71974e-03   1.51441e-05
 50  29 165  4.40895e-01  -9.93637e-03   4.43043e-03   1.09556e-05
 50  29 170  4.40555e-01  -1.05032e-02   2.99983e-03   6.73077e-06
 50  29 175  4.41282e-01  -1.07187e-02   1.54182e-03   3.15132e-06
 50  29 180  4.42422e-01  -1.07158e-02   6.36444e-05   2.81544e-07
 50  30   0  4.06235e-01  -2.79157e-04  -5.28817e-05   3.03989e-07
 50  30   5  4.07326e-01  -2.76292e-04  -5.93667e-04   1.16929e-05
 50  30  10  4.07679e-01   1.36371e-06  -1.08551e-03   2.18739e-05
 50  30  14  4.08937e-01   4.03090e-04  -1.68756e-03   3.22439e-05
 50  30  20  4.09583e-01   9.40454e-04  -2.05386e-03   4.26579e-05
 50  30  25  4.08888e-01   1.59851e-03  -2.26835e-03   5.27123e-05
 50  30  29  4.08480e-01   2.37363e-03  -2.35156e-03   6.20600e-05
 50  30  35  4.08856e-01   3.08269e-03  -2.31734e-03   6.93559e-05
 50  30  40  4.08217e-01   3.88799e-03  -2.17317e-03   7.60644e-05
 50  30  45  4.05972e-01   4.78961e-03  -1.75140e-03   8.31517e-05
 50  30  50  4.03657e-01   5.54663e-03  -1.19659e-03   8.79854e-05
 50  30  55  4.01843e-01   6.32035e-03  -6.08961e-04   9.05581e-05
 50  30  59  4.01209e-01   6.87169e-03   2.05221e-04   9.01569e-05
 50  30  65  4.00689e-01   7.20733e-03   1.15115e-03   9.03979e-05
 50  30  70  4.00066e-01   7.40439e-03   2.18705e-03   8.99306e-05
 50  30  75  3.99697e-01   7.43777e-03   3.35009e-03   8.80073e-05
 50  30  80  3.99370e-01   7.38379e-03   4.52898e-03   8.45865e-05
 50  30  85  4.00053e-01   7.16362e-03   5.69752e-03   8.29217e-05
 50  30  90  4.00606e-01   6.70096e-03   6.77252e-03   8.09156e-05
 50  30  95  4.02422e-01   6.06393e-03   7.80886e-03   7.66877e-05
 50  30 100  4.04783e-01   5.16554e-03   8.71503e-03   7.16802e-05
 50  30 105  4.07281e-01   4.21560e-03   9.45668e-03   6.74905e-05
 50  30 110  4.10455e-01   3.11566e-03   1.01005e-02   6.22947e-05
 50  30 115  4.14717e-01   1.82689e-03   1.08204e-02   5.61684e-05
 50  30 119  4.18889e-01   5.81086e-04   1.11502e-02   5.05974e-05
 50  30 125  4.22631e-01  -6.44675e-04   1.12022e-02   4.49337e-05
 50  30 130  4.26079e-01  -2.06531e-03   1.11136e-02   3.97496e-05
 50  30 135  4.29754e-01  -3.48068e-03   1.08021e-02   3.54303e-05
 50  30 140  4.32721e-01  -4.80261e-03   1.00325e-02   3.08951e-05
 50  30 145  4.36503e-01  -5.96392e-03   9.10261e-03   2.62830e-05
 50  30 150  4.40595e-01  -7.17972e-03   8.08348e-03   2.21595e-05
 50  30 155  4.44497e-01  -8.45313e-03   7.07156e-03   1.77988e-05
 50  30 160  4.45809e-01  -9.22794e-03   5.78242e-03   1.46208e-05
 50  30 165  4.45753e-01  -1.00208e-02   4.48049e-03   1.05290e-05
 50  30 170  4.45393e-01  -1.05869e-02   3.02854e-03   6.23053e-06
